source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
CharacterTraitSO,trait:105,CharacterTraitSO|trait:105,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/Character/Traits/Trait_Timid.asset
CharacterTraitSO,trait:105,CharacterTraitSO|trait:105,references,effect:character:crowd-sensitivity:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,Assets/Resources/SO/Character/Traits/Trait_Timid.asset
CharacterTraitSO,trait:106,CharacterTraitSO|trait:106,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Fighter.asset
CharacterTraitSO,trait:106,CharacterTraitSO|trait:106,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/Character/Traits/Trait_Fighter.asset
CharacterTraitSO,trait:107,CharacterTraitSO|trait:107,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Clean.asset
CharacterTraitSO,trait:107,CharacterTraitSO|trait:107,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Clean.asset
CharacterTraitSO,trait:107,CharacterTraitSO|trait:107,references,work:clean-maintenance,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:clean-maintenance,Assets/Resources/SO/Character/Traits/Trait_Clean.asset
CharacterTraitSO,trait:107,CharacterTraitSO|trait:107,references,work:contamination,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:contamination,Assets/Resources/SO/Character/Traits/Trait_Clean.asset
CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,effect:character:accident-chance:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,effect:character:research-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,work:not-research,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:not-research,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,work:research,,,effects.2.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:research,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
CharacterTraitSO,trait:109,CharacterTraitSO|trait:109,references,effect:character:cold-exposure:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/Character/Traits/Trait_ColdResistantSlime.asset
CharacterTraitSO,trait:109,CharacterTraitSO|trait:109,references,effect:environment:comfort-minimum-offset:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:environment:comfort-minimum-offset:addflat,Assets/Resources/SO/Character/Traits/Trait_ColdResistantSlime.asset
CharacterTraitSO,trait:109,CharacterTraitSO|trait:109,references,effect:environment:safe-minimum-offset:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:environment:safe-minimum-offset:addflat,Assets/Resources/SO/Character/Traits/Trait_ColdResistantSlime.asset
CharacterTraitSO,trait:200,CharacterTraitSO|trait:200,references,effect:character:fatigue-rate:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:fatigue-rate:multiply,Assets/Resources/SO/V20/Traits/General/Trait_200_tireless.asset
CharacterTraitSO,trait:200,CharacterTraitSO|trait:200,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_200_tireless.asset
CharacterTraitSO,trait:200,CharacterTraitSO|trait:200,references,work:long-shift,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:long-shift,Assets/Resources/SO/V20/Traits/General/Trait_200_tireless.asset
CharacterTraitSO,trait:200,CharacterTraitSO|trait:200,references,work:long-shift,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:long-shift,Assets/Resources/SO/V20/Traits/General/Trait_200_tireless.asset
CharacterTraitSO,trait:201,CharacterTraitSO|trait:201,references,effect:character:alarm-response-delay:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:alarm-response-delay:multiply,Assets/Resources/SO/V20/Traits/General/Trait_201_light-sleeper.asset
CharacterTraitSO,trait:201,CharacterTraitSO|trait:201,references,effect:character:sleep-recovery:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:sleep-recovery:multiply,Assets/Resources/SO/V20/Traits/General/Trait_201_light-sleeper.asset
CharacterTraitSO,trait:201,CharacterTraitSO|trait:201,references,room:noise,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|room:noise,Assets/Resources/SO/V20/Traits/General/Trait_201_light-sleeper.asset
CharacterTraitSO,trait:202,CharacterTraitSO|trait:202,references,accident:fall-slip,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|accident:fall-slip,Assets/Resources/SO/V20/Traits/General/Trait_202_sure-footed.asset
CharacterTraitSO,trait:202,CharacterTraitSO|trait:202,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_202_sure-footed.asset
CharacterTraitSO,trait:202,CharacterTraitSO|trait:202,references,effect:character:move-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_202_sure-footed.asset
CharacterTraitSO,trait:202,CharacterTraitSO|trait:202,references,terrain:rough,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|terrain:rough,Assets/Resources/SO/V20/Traits/General/Trait_202_sure-footed.asset
CharacterTraitSO,trait:203,CharacterTraitSO|trait:203,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_203_delicate-frame.asset
CharacterTraitSO,trait:203,CharacterTraitSO|trait:203,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_203_delicate-frame.asset
CharacterTraitSO,trait:203,CharacterTraitSO|trait:203,references,effect:damage:blunt-taken:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:damage:blunt-taken:multiply,Assets/Resources/SO/V20/Traits/General/Trait_203_delicate-frame.asset
CharacterTraitSO,trait:203,CharacterTraitSO|trait:203,references,work:precision,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:precision,Assets/Resources/SO/V20/Traits/General/Trait_203_delicate-frame.asset
CharacterTraitSO,trait:204,CharacterTraitSO|trait:204,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_204_scarred.asset
CharacterTraitSO,trait:204,CharacterTraitSO|trait:204,references,effect:character:pain-work-penalty:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:pain-work-penalty:multiply,Assets/Resources/SO/V20/Traits/General/Trait_204_scarred.asset
CharacterTraitSO,trait:204,CharacterTraitSO|trait:204,references,state:pain,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:pain,Assets/Resources/SO/V20/Traits/General/Trait_204_scarred.asset
CharacterTraitSO,trait:205,CharacterTraitSO|trait:205,references,effect:character:crowd-sensitivity:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,Assets/Resources/SO/V20/Traits/General/Trait_205_keen-senses.asset
CharacterTraitSO,trait:205,CharacterTraitSO|trait:205,references,effect:character:danger-detection:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:danger-detection:multiply,Assets/Resources/SO/V20/Traits/General/Trait_205_keen-senses.asset
CharacterTraitSO,trait:205,CharacterTraitSO|trait:205,references,effect:food:spoilage-detection:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:food:spoilage-detection:multiply,Assets/Resources/SO/V20/Traits/General/Trait_205_keen-senses.asset
CharacterTraitSO,trait:206,CharacterTraitSO|trait:206,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_206_heavy-build.asset
CharacterTraitSO,trait:206,CharacterTraitSO|trait:206,references,effect:character:move-speed:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_206_heavy-build.asset
CharacterTraitSO,trait:206,CharacterTraitSO|trait:206,references,effect:work:haul-capacity:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:work:haul-capacity:multiply,Assets/Resources/SO/V20/Traits/General/Trait_206_heavy-build.asset
CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:disease-recovery-speed:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:disease-recovery-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:disease-resistance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:disease-resistance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:immunity-gain:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:immunity-gain:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:immunity-retention:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:immunity-retention:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:recovery-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:recovery-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:medical:aftermath-duration:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:medical:aftermath-duration:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
CharacterTraitSO,trait:208,CharacterTraitSO|trait:208,references,effect:character:cold-exposure:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_208_slow-metabolism.asset
CharacterTraitSO,trait:208,CharacterTraitSO|trait:208,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_208_slow-metabolism.asset
CharacterTraitSO,trait:208,CharacterTraitSO|trait:208,references,effect:character:move-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_208_slow-metabolism.asset
CharacterTraitSO,trait:209,CharacterTraitSO|trait:209,references,effect:character:cold-exposure:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_209_hot-blooded.asset
CharacterTraitSO,trait:209,CharacterTraitSO|trait:209,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_209_hot-blooded.asset
CharacterTraitSO,trait:209,CharacterTraitSO|trait:209,references,state:insulted,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:insulted,Assets/Resources/SO/V20/Traits/General/Trait_209_hot-blooded.asset
CharacterTraitSO,trait:210,CharacterTraitSO|trait:210,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_210_sugar-seeker.asset
CharacterTraitSO,trait:210,CharacterTraitSO|trait:210,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_210_sugar-seeker.asset
CharacterTraitSO,trait:210,CharacterTraitSO|trait:210,references,state:sweet-fed,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:sweet-fed,Assets/Resources/SO/V20/Traits/General/Trait_210_sugar-seeker.asset
CharacterTraitSO,trait:211,CharacterTraitSO|trait:211,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_211_iron-stomach.asset
CharacterTraitSO,trait:211,CharacterTraitSO|trait:211,references,effect:character:food-poisoning-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:food-poisoning-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_211_iron-stomach.asset
CharacterTraitSO,trait:211,CharacterTraitSO|trait:211,references,work:contaminated-food,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:contaminated-food,Assets/Resources/SO/V20/Traits/General/Trait_211_iron-stomach.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:cold-exposure:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:heat-exposure:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:heat-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,temperature:cold,,,effects.2.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|temperature:cold,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,temperature:comfortable,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|temperature:comfortable,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,temperature:hot,,,effects.3.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|temperature:hot,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,temperature:uncomfortable,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|temperature:uncomfortable,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,effect:character:consumption:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,state:ritual-fast-ended,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:ritual-fast-ended,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,state:ritual-fasting,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:ritual-fasting,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
CharacterTraitSO,trait:214,CharacterTraitSO|trait:214,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_214_salt-craver.asset
CharacterTraitSO,trait:215,CharacterTraitSO|trait:215,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_215_calm.asset
CharacterTraitSO,trait:215,CharacterTraitSO|trait:215,references,work:emergency,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:emergency,Assets/Resources/SO/V20/Traits/General/Trait_215_calm.asset
CharacterTraitSO,trait:216,CharacterTraitSO|trait:216,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_216_brooding.asset
CharacterTraitSO,trait:216,CharacterTraitSO|trait:216,references,work:retry-after-failure,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:retry-after-failure,Assets/Resources/SO/V20/Traits/General/Trait_216_brooding.asset
CharacterTraitSO,trait:217,CharacterTraitSO|trait:217,references,effect:character:negative-mood-duration:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:negative-mood-duration:multiply,Assets/Resources/SO/V20/Traits/General/Trait_217_cheerful.asset
CharacterTraitSO,trait:218,CharacterTraitSO|trait:218,references,effect:character:relationship-recovery:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:relationship-recovery:multiply,Assets/Resources/SO/V20/Traits/General/Trait_218_grudge-holder.asset
CharacterTraitSO,trait:218,CharacterTraitSO|trait:218,references,relationship:negative,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|relationship:negative,Assets/Resources/SO/V20/Traits/General/Trait_218_grudge-holder.asset
CharacterTraitSO,trait:219,CharacterTraitSO|trait:219,references,effect:character:relationship-recovery:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:relationship-recovery:multiply,Assets/Resources/SO/V20/Traits/General/Trait_219_forgiving.asset
CharacterTraitSO,trait:219,CharacterTraitSO|trait:219,references,relationship:first-apology,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|relationship:first-apology,Assets/Resources/SO/V20/Traits/General/Trait_219_forgiving.asset
CharacterTraitSO,trait:220,CharacterTraitSO|trait:220,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_220_anxious-planner.asset
CharacterTraitSO,trait:220,CharacterTraitSO|trait:220,references,state:emergency-stocked,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:emergency-stocked,Assets/Resources/SO/V20/Traits/General/Trait_220_anxious-planner.asset
CharacterTraitSO,trait:221,CharacterTraitSO|trait:221,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_221_thrill-seeker.asset
CharacterTraitSO,trait:221,CharacterTraitSO|trait:221,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_221_thrill-seeker.asset
CharacterTraitSO,trait:221,CharacterTraitSO|trait:221,references,work:dangerous,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:dangerous,Assets/Resources/SO/V20/Traits/General/Trait_221_thrill-seeker.asset
CharacterTraitSO,trait:222,CharacterTraitSO|trait:222,references,effect:character:crowd-sensitivity:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,Assets/Resources/SO/V20/Traits/General/Trait_222_private.asset
CharacterTraitSO,trait:223,CharacterTraitSO|trait:223,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_223_meticulous.asset
CharacterTraitSO,trait:223,CharacterTraitSO|trait:223,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_223_meticulous.asset
CharacterTraitSO,trait:224,CharacterTraitSO|trait:224,references,effect:character:accident-chance:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_224_improviser.asset
