target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|temperature:hot,CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,temperature:hot,,,effects.3.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|temperature:hot,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|temperature:uncomfortable,CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,temperature:uncomfortable,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|temperature:uncomfortable,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:ritual-fast-ended,CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,state:ritual-fast-ended,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:ritual-fast-ended,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:ritual-fasting,CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,state:ritual-fasting,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:ritual-fasting,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:emergency,CharacterTraitSO,trait:215,CharacterTraitSO|trait:215,references,work:emergency,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:emergency,Assets/Resources/SO/V20/Traits/General/Trait_215_calm.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:retry-after-failure,CharacterTraitSO,trait:216,CharacterTraitSO|trait:216,references,work:retry-after-failure,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:retry-after-failure,Assets/Resources/SO/V20/Traits/General/Trait_216_brooding.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|relationship:negative,CharacterTraitSO,trait:218,CharacterTraitSO|trait:218,references,relationship:negative,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|relationship:negative,Assets/Resources/SO/V20/Traits/General/Trait_218_grudge-holder.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|relationship:first-apology,CharacterTraitSO,trait:219,CharacterTraitSO|trait:219,references,relationship:first-apology,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|relationship:first-apology,Assets/Resources/SO/V20/Traits/General/Trait_219_forgiving.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:emergency-stocked,CharacterTraitSO,trait:220,CharacterTraitSO|trait:220,references,state:emergency-stocked,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:emergency-stocked,Assets/Resources/SO/V20/Traits/General/Trait_220_anxious-planner.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:dangerous,CharacterTraitSO,trait:221,CharacterTraitSO|trait:221,references,work:dangerous,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:dangerous,Assets/Resources/SO/V20/Traits/General/Trait_221_thrill-seeker.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:substitute-material,CharacterTraitSO,trait:224,CharacterTraitSO|trait:224,references,work:substitute-material,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:substitute-material,Assets/Resources/SO/V20/Traits/General/Trait_224_improviser.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:on-schedule,CharacterTraitSO,trait:225,CharacterTraitSO|trait:225,references,work:on-schedule,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:on-schedule,Assets/Resources/SO/V20/Traits/General/Trait_225_routine-keeper.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:mentoring,CharacterTraitSO,trait:226,CharacterTraitSO|trait:226,references,work:mentoring,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:mentoring,Assets/Resources/SO/V20/Traits/General/Trait_226_teacher.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|shift:day,CharacterTraitSO,trait:228,CharacterTraitSO|trait:228,references,shift:day,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|shift:day,Assets/Resources/SO/V20/Traits/General/Trait_228_night-worker.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|shift:night,CharacterTraitSO,trait:228,CharacterTraitSO|trait:228,references,shift:night,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|shift:night,Assets/Resources/SO/V20/Traits/General/Trait_228_night-worker.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:craft-finished,CharacterTraitSO,trait:229,CharacterTraitSO|trait:229,references,work:craft-finished,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:craft-finished,Assets/Resources/SO/V20/Traits/General/Trait_229_quality-proud.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:formal-status,CharacterTraitSO,trait:235,CharacterTraitSO|trait:235,references,state:formal-status,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:formal-status,Assets/Resources/SO/V20/Traits/General/Trait_235_status-conscious.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|event:hostile-execution,CharacterTraitSO,trait:239,CharacterTraitSO|trait:239,references,event:hostile-execution,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|event:hostile-execution,Assets/Resources/SO/V20/Traits/General/Trait_239_ruthless.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:clean,CharacterTraitSO,trait:245,CharacterTraitSO|trait:245,references,work:clean,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:clean,Assets/Resources/SO/V20/Traits/General/Trait_245_compulsive-cleaner.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:not-clean,CharacterTraitSO,trait:245,CharacterTraitSO|trait:245,references,work:not-clean,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|work:not-clean,Assets/Resources/SO/V20/Traits/General/Trait_245_compulsive-cleaner.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:last-stand,CharacterTraitSO,trait:301,CharacterTraitSO|trait:301,references,state:last-stand,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:last-stand,Assets/Resources/SO/V26/Traits/Founder/Trait_301_last-stand.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:last-stand,CharacterTraitSO,trait:301,CharacterTraitSO|trait:301,references,state:last-stand,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:last-stand,Assets/Resources/SO/V26/Traits/Founder/Trait_301_last-stand.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:last-stand-aftermath,CharacterTraitSO,trait:301,CharacterTraitSO|trait:301,references,state:last-stand-aftermath,,,effects.2.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:last-stand-aftermath,Assets/Resources/SO/V26/Traits/Founder/Trait_301_last-stand.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:forbidden-leap-aftermath,CharacterTraitSO,trait:302,CharacterTraitSO|trait:302,references,state:forbidden-leap-aftermath,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:forbidden-leap-aftermath,Assets/Resources/SO/V26/Traits/Founder/Trait_302_forbidden-leap.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:miracle-surgery-aftermath,CharacterTraitSO,trait:303,CharacterTraitSO|trait:303,references,state:miracle-surgery-aftermath,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:miracle-surgery-aftermath,Assets/Resources/SO/V26/Traits/Founder/Trait_303_miracle-surgery.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:golden-harvest-jackpot,CharacterTraitSO,trait:304,CharacterTraitSO|trait:304,references,state:golden-harvest-jackpot,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:golden-harvest-jackpot,Assets/Resources/SO/V26/Traits/Founder/Trait_304_golden-harvest.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:golden-harvest-jackpot,CharacterTraitSO,trait:304,CharacterTraitSO|trait:304,references,state:golden-harvest-jackpot,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:golden-harvest-jackpot,Assets/Resources/SO/V26/Traits/Founder/Trait_304_golden-harvest.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:production-limit-break,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,state:production-limit-break,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:production-limit-break,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:production-limit-break,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,state:production-limit-break,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:production-limit-break,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:production-limit-break,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,state:production-limit-break,,,effects.2.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:production-limit-break,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:production-limit-break-aftermath,CharacterTraitSO,trait:305,CharacterTraitSO|trait:305,references,state:production-limit-break-aftermath,,,effects.3.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:production-limit-break-aftermath,Assets/Resources/SO/V26/Traits/Founder/Trait_305_production-limit-break.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:arcane-overcharge,CharacterTraitSO,trait:306,CharacterTraitSO|trait:306,references,state:arcane-overcharge,,,effects.0.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:arcane-overcharge,Assets/Resources/SO/V26/Traits/Founder/Trait_306_arcane-overcharge.asset
GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:arcane-overcharge-aftermath,CharacterTraitSO,trait:306,CharacterTraitSO|trait:306,references,state:arcane-overcharge-aftermath,,,effects.1.condition,Unity asset reference,content-reference,resolved-content,GameplayEffectConditionDefinitionSO|state:arcane-overcharge-aftermath,Assets/Resources/SO/V26/Traits/Founder/Trait_306_arcane-overcharge.asset
