source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
FactionArcDefinitionSO,faction-arc:beastkin,FactionArcDefinitionSO|faction-arc:beastkin,references,relic:faction:beastkin:3,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:beastkin:3,Assets/Resources/SO/V20/Factions/Arcs/arc_beastkin.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-chapter:demon:1,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:demon:1,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-chapter:demon:2,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:demon:2,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-chapter:demon:3,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:demon:3,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-chapter:demon:4,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:demon:4,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-chapter:demon:5,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:demon:5,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-chapter:demon:6,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:demon:6,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-contract:demon:crisis,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:demon:crisis,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-contract:demon:strategic,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:demon:strategic,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction-contract:demon:supply,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:demon:supply,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,faction:dungeon:demon,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,relic:faction:demon:1,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:demon:1,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,relic:faction:demon:2,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:demon:2,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:demon,FactionArcDefinitionSO|faction-arc:demon,references,relic:faction:demon:3,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:demon:3,Assets/Resources/SO/V20/Factions/Arcs/arc_demon.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-chapter:golem:1,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:golem:1,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-chapter:golem:2,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:golem:2,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-chapter:golem:3,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:golem:3,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-chapter:golem:4,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:golem:4,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-chapter:golem:5,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:golem:5,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-chapter:golem:6,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:golem:6,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-contract:golem:crisis,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:golem:crisis,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-contract:golem:strategic,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:golem:strategic,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction-contract:golem:supply,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:golem:supply,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,faction:dungeon:golem,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,relic:faction:golem:1,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:golem:1,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,relic:faction:golem:2,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:golem:2,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:golem,FactionArcDefinitionSO|faction-arc:golem,references,relic:faction:golem:3,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:golem:3,Assets/Resources/SO/V20/Factions/Arcs/arc_golem.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-chapter:harpy:1,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:harpy:1,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-chapter:harpy:2,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:harpy:2,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-chapter:harpy:3,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:harpy:3,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-chapter:harpy:4,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:harpy:4,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-chapter:harpy:5,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:harpy:5,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-chapter:harpy:6,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:harpy:6,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-contract:harpy:crisis,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:harpy:crisis,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-contract:harpy:strategic,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:harpy:strategic,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction-contract:harpy:supply,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:harpy:supply,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,faction:dungeon:harpy,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,relic:faction:harpy:1,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:harpy:1,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,relic:faction:harpy:2,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:harpy:2,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:harpy,FactionArcDefinitionSO|faction-arc:harpy,references,relic:faction:harpy:3,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:harpy:3,Assets/Resources/SO/V20/Factions/Arcs/arc_harpy.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-chapter:kobold:1,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:kobold:1,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-chapter:kobold:2,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:kobold:2,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-chapter:kobold:3,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:kobold:3,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-chapter:kobold:4,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:kobold:4,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-chapter:kobold:5,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:kobold:5,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-chapter:kobold:6,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:kobold:6,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-contract:kobold:crisis,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:kobold:crisis,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-contract:kobold:strategic,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:kobold:strategic,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction-contract:kobold:supply,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:kobold:supply,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,faction:dungeon:kobold,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset; DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,relic:faction:kobold:1,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:kobold:1,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,relic:faction:kobold:2,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:kobold:2,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:kobold,FactionArcDefinitionSO|faction-arc:kobold,references,relic:faction:kobold:3,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:kobold:3,Assets/Resources/SO/V20/Factions/Arcs/arc_kobold.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-chapter:myconid:1,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:myconid:1,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-chapter:myconid:2,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:myconid:2,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-chapter:myconid:3,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:myconid:3,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-chapter:myconid:4,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:myconid:4,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-chapter:myconid:5,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:myconid:5,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-chapter:myconid:6,,,chapterIds,chapter Ids,content-reference,resolved-content,FactionChapterDefinitionSO|faction-chapter:myconid:6,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-contract:myconid:crisis,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:myconid:crisis,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-contract:myconid:strategic,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:myconid:strategic,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction-contract:myconid:supply,,,contractIds,contract Ids,content-reference,resolved-content,FactionContractDefinitionSO|faction-contract:myconid:supply,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,faction:dungeon:myconid,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset; DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,relic:faction:myconid:1,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:myconid:1,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,relic:faction:myconid:2,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:myconid:2,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
FactionArcDefinitionSO,faction-arc:myconid,FactionArcDefinitionSO|faction-arc:myconid,references,relic:faction:myconid:3,,,relicItemIds,relic Item Ids,content-reference,resolved-content,GenericItemDefinitionSO|relic:faction:myconid:3,Assets/Resources/SO/V20/Factions/Arcs/arc_myconid.asset
