source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
DungeonFactionDefinitionSO,faction:dungeon:beastkin,DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset,references,resource:blood,10,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset
DungeonFactionDefinitionSO,faction:dungeon:beastkin,DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset,references,resource:blood,5,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,craft:gold-ornament,3,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|craft:gold-ornament,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,craft:ritual-reagent,8,,supplyCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|craft:ritual-reagent,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,craft:ritual-reagent,4,,tradeCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|craft:ritual-reagent,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,drug:mana-awakener,6,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|drug:mana-awakener,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,faction-economy:alliance-benefit,,,supplyEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,faction-economy:paid-market-purchase,,,tradeEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,material:blacksteel-ingot,5,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:blacksteel-ingot; ResourceItemDefinitionSO|material:blacksteel-ingot,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset,references,resource:mana-crystal,6,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,references,material:lumber,10,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Factions/faction_dungeon_demon.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,references,material:lumber,5,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Factions/faction_dungeon_demon.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,references,resource:mana-crystal,14,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Factions/faction_dungeon_demon.asset
DungeonFactionDefinitionSO,faction:dungeon:demon,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,references,resource:mana-crystal,8,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Factions/faction_dungeon_demon.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,faction-economy:alliance-benefit,,,supplyEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,faction-economy:paid-market-purchase,,,tradeEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,material:blacksteel-ingot,5,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:blacksteel-ingot; ResourceItemDefinitionSO|material:blacksteel-ingot,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,material:iron-ingot,8,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,material:steel-ingot,10,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,material:stone-block,10,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:stone-block; ResourceItemDefinitionSO|material:stone-block,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,resource:mana-crystal,8,,supplyCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,references,resource:mana-crystal,4,,tradeCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,references,material:lumber,14,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Factions/faction_dungeon_golem.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,references,material:lumber,8,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Factions/faction_dungeon_golem.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,references,resource:mana-crystal,10,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Factions/faction_dungeon_golem.asset
DungeonFactionDefinitionSO,faction:dungeon:golem,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,references,resource:mana-crystal,5,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Factions/faction_dungeon_golem.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,ammo:arrow-iron,12,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|ammo:arrow-iron,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,ammo:arrow-steel,16,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|ammo:arrow-steel,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,ammo:bolt-bone,8,,tradeCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|ammo:bolt-bone,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,ammo:bolt-steel,12,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|ammo:bolt-steel,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,faction-economy:alliance-benefit,,,supplyEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,faction-economy:paid-market-purchase,,,tradeEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,resource:feather,14,,supplyCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:feather,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,references,resource:feather,10,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:feather,Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,references,ammo:arrow,10,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|ammo:arrow,Assets/Resources/SO/Factions/faction_dungeon_harpy.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,references,ammo:arrow,5,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|ammo:arrow,Assets/Resources/SO/Factions/faction_dungeon_harpy.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,references,captivity:memory-residue,14,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|captivity:memory-residue,Assets/Resources/SO/Factions/faction_dungeon_harpy.asset
DungeonFactionDefinitionSO,faction:dungeon:harpy,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,references,captivity:memory-residue,8,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|captivity:memory-residue,Assets/Resources/SO/Factions/faction_dungeon_harpy.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,ammo:bolt-iron,12,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|ammo:bolt-iron,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,ammo:bolt-steel,16,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|ammo:bolt-steel,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,faction-economy:alliance-benefit,,,supplyEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,faction-economy:paid-market-purchase,,,tradeEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,material:iron-ingot,5,,tradeCargo.2.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,material:lumber,10,,supplyCargo.2.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,material:steel-ingot,8,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,references,resource:iron-ore,10,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:iron-ore,Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,references,ammo:arrow,10,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|ammo:arrow,Assets/Resources/SO/Factions/faction_dungeon_kobold.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,references,ammo:arrow,5,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|ammo:arrow,Assets/Resources/SO/Factions/faction_dungeon_kobold.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,references,material:lumber,14,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Factions/faction_dungeon_kobold.asset
DungeonFactionDefinitionSO,faction:dungeon:kobold,DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,references,material:lumber,8,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Factions/faction_dungeon_kobold.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,faction-economy:alliance-benefit,,,supplyEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,faction-economy:paid-market-purchase,,,tradeEconomicPolicy.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,food:mushroom-soup,10,,supplyCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|food:mushroom-soup,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,material:compost,8,,tradeCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:compost,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,medicine:antidote,8,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:antidote,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,medicine:herbal-poultice,5,,tradeCargo.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:herbal-poultice,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,medicine:standard,8,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,references,resource:cave-mushroom,10,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:cave-mushroom,Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,references,medicine:standard,14,,supplyCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Factions/faction_dungeon_myconid.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,references,medicine:standard,8,,tradeCargo.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Factions/faction_dungeon_myconid.asset
DungeonFactionDefinitionSO,faction:dungeon:myconid,DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,references,resource:blood,10,,supplyCargo.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Factions/faction_dungeon_myconid.asset
