source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
FactionContractDefinitionSO,faction-contract:beastkin:supply,FactionContractDefinitionSO|faction-contract:beastkin:supply,changes-faction-grievance,faction:dungeon:beastkin,7,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/Dungeons/Faction_Beastkin_RedPawPost.asset; DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_beastkin_supply.asset
FactionContractDefinitionSO,faction-contract:beastkin:supply,FactionContractDefinitionSO|faction-contract:beastkin:supply,changes-faction-obligation,faction:dungeon:beastkin,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/Dungeons/Faction_Beastkin_RedPawPost.asset; DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_beastkin_supply.asset
FactionContractDefinitionSO,faction-contract:beastkin:supply,FactionContractDefinitionSO|faction-contract:beastkin:supply,changes-faction-rapport,faction:dungeon:beastkin,8,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/Dungeons/Faction_Beastkin_RedPawPost.asset; DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_beastkin_supply.asset
FactionContractDefinitionSO,faction-contract:beastkin:supply,FactionContractDefinitionSO|faction-contract:beastkin:supply,references,faction:dungeon:beastkin,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/Dungeons/Faction_Beastkin_RedPawPost.asset; DungeonFactionDefinitionSO|faction:dungeon:beastkin|Assets/Resources/SO/Factions/faction_dungeon_beastkin.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_beastkin_supply.asset
FactionContractDefinitionSO,faction-contract:beastkin:supply,FactionContractDefinitionSO|faction-contract:beastkin:supply,requires,food:salted-meat-stew,8,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|food:salted-meat-stew,Assets/Resources/SO/V20/Factions/Contracts/contract_beastkin_supply.asset
FactionContractDefinitionSO,faction-contract:demon:crisis,FactionContractDefinitionSO|faction-contract:demon:crisis,changes-faction-grievance,faction:dungeon:demon,12,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_crisis.asset
FactionContractDefinitionSO,faction-contract:demon:crisis,FactionContractDefinitionSO|faction-contract:demon:crisis,changes-faction-obligation,faction:dungeon:demon,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_crisis.asset
FactionContractDefinitionSO,faction-contract:demon:crisis,FactionContractDefinitionSO|faction-contract:demon:crisis,changes-faction-rapport,faction:dungeon:demon,8,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_crisis.asset
FactionContractDefinitionSO,faction-contract:demon:crisis,FactionContractDefinitionSO|faction-contract:demon:crisis,references,faction:dungeon:demon,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_crisis.asset
FactionContractDefinitionSO,faction-contract:demon:crisis,FactionContractDefinitionSO|faction-contract:demon:crisis,requires,component:rune-conductor,1,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:rune-conductor,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_crisis.asset
FactionContractDefinitionSO,faction-contract:demon:strategic,FactionContractDefinitionSO|faction-contract:demon:strategic,changes-faction-grievance,faction:dungeon:demon,7,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_strategic.asset
FactionContractDefinitionSO,faction-contract:demon:strategic,FactionContractDefinitionSO|faction-contract:demon:strategic,changes-faction-obligation,faction:dungeon:demon,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_strategic.asset
FactionContractDefinitionSO,faction-contract:demon:strategic,FactionContractDefinitionSO|faction-contract:demon:strategic,changes-faction-rapport,faction:dungeon:demon,15,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_strategic.asset
FactionContractDefinitionSO,faction-contract:demon:strategic,FactionContractDefinitionSO|faction-contract:demon:strategic,references,faction:dungeon:demon,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_strategic.asset
FactionContractDefinitionSO,faction-contract:demon:strategic,FactionContractDefinitionSO|faction-contract:demon:strategic,requires,tool:administrative-seal,18,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|tool:administrative-seal,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_strategic.asset
FactionContractDefinitionSO,faction-contract:demon:supply,FactionContractDefinitionSO|faction-contract:demon:supply,changes-faction-grievance,faction:dungeon:demon,7,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_supply.asset
FactionContractDefinitionSO,faction-contract:demon:supply,FactionContractDefinitionSO|faction-contract:demon:supply,changes-faction-obligation,faction:dungeon:demon,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_supply.asset
FactionContractDefinitionSO,faction-contract:demon:supply,FactionContractDefinitionSO|faction-contract:demon:supply,changes-faction-rapport,faction:dungeon:demon,8,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_supply.asset
FactionContractDefinitionSO,faction-contract:demon:supply,FactionContractDefinitionSO|faction-contract:demon:supply,references,faction:dungeon:demon,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/Dungeons/Faction_Demon_AshContractCourt.asset; DungeonFactionDefinitionSO|faction:dungeon:demon|Assets/Resources/SO/Factions/faction_dungeon_demon.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_supply.asset
FactionContractDefinitionSO,faction-contract:demon:supply,FactionContractDefinitionSO|faction-contract:demon:supply,requires,material:paper,8,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:paper,Assets/Resources/SO/V20/Factions/Contracts/contract_demon_supply.asset
FactionContractDefinitionSO,faction-contract:golem:crisis,FactionContractDefinitionSO|faction-contract:golem:crisis,changes-faction-grievance,faction:dungeon:golem,12,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_crisis.asset
FactionContractDefinitionSO,faction-contract:golem:crisis,FactionContractDefinitionSO|faction-contract:golem:crisis,changes-faction-obligation,faction:dungeon:golem,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_crisis.asset
FactionContractDefinitionSO,faction-contract:golem:crisis,FactionContractDefinitionSO|faction-contract:golem:crisis,changes-faction-rapport,faction:dungeon:golem,8,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_crisis.asset
FactionContractDefinitionSO,faction-contract:golem:crisis,FactionContractDefinitionSO|faction-contract:golem:crisis,references,faction:dungeon:golem,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_crisis.asset
FactionContractDefinitionSO,faction-contract:golem:crisis,FactionContractDefinitionSO|faction-contract:golem:crisis,requires,tool:maintenance-kit,1,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|tool:maintenance-kit,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_crisis.asset
FactionContractDefinitionSO,faction-contract:golem:strategic,FactionContractDefinitionSO|faction-contract:golem:strategic,changes-faction-grievance,faction:dungeon:golem,7,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_strategic.asset
FactionContractDefinitionSO,faction-contract:golem:strategic,FactionContractDefinitionSO|faction-contract:golem:strategic,changes-faction-obligation,faction:dungeon:golem,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_strategic.asset
FactionContractDefinitionSO,faction-contract:golem:strategic,FactionContractDefinitionSO|faction-contract:golem:strategic,changes-faction-rapport,faction:dungeon:golem,15,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_strategic.asset
FactionContractDefinitionSO,faction-contract:golem:strategic,FactionContractDefinitionSO|faction-contract:golem:strategic,references,faction:dungeon:golem,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_strategic.asset
FactionContractDefinitionSO,faction-contract:golem:strategic,FactionContractDefinitionSO|faction-contract:golem:strategic,requires,component:rune-conductor,8,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:rune-conductor,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_strategic.asset
FactionContractDefinitionSO,faction-contract:golem:supply,FactionContractDefinitionSO|faction-contract:golem:supply,changes-faction-grievance,faction:dungeon:golem,7,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_supply.asset
FactionContractDefinitionSO,faction-contract:golem:supply,FactionContractDefinitionSO|faction-contract:golem:supply,changes-faction-obligation,faction:dungeon:golem,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_supply.asset
FactionContractDefinitionSO,faction-contract:golem:supply,FactionContractDefinitionSO|faction-contract:golem:supply,changes-faction-rapport,faction:dungeon:golem,8,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_supply.asset
FactionContractDefinitionSO,faction-contract:golem:supply,FactionContractDefinitionSO|faction-contract:golem:supply,references,faction:dungeon:golem,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_supply.asset
FactionContractDefinitionSO,faction-contract:golem:supply,FactionContractDefinitionSO|faction-contract:golem:supply,requires,component:machine-parts,2,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:machine-parts,Assets/Resources/SO/V20/Factions/Contracts/contract_golem_supply.asset
FactionContractDefinitionSO,faction-contract:harpy:crisis,FactionContractDefinitionSO|faction-contract:harpy:crisis,changes-faction-grievance,faction:dungeon:harpy,12,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_crisis.asset
FactionContractDefinitionSO,faction-contract:harpy:crisis,FactionContractDefinitionSO|faction-contract:harpy:crisis,changes-faction-obligation,faction:dungeon:harpy,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_crisis.asset
FactionContractDefinitionSO,faction-contract:harpy:crisis,FactionContractDefinitionSO|faction-contract:harpy:crisis,changes-faction-rapport,faction:dungeon:harpy,8,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_crisis.asset
FactionContractDefinitionSO,faction-contract:harpy:crisis,FactionContractDefinitionSO|faction-contract:harpy:crisis,references,faction:dungeon:harpy,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_crisis.asset
FactionContractDefinitionSO,faction-contract:harpy:crisis,FactionContractDefinitionSO|faction-contract:harpy:crisis,requires,medicine:antiseptic,6,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:antiseptic,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_crisis.asset
FactionContractDefinitionSO,faction-contract:harpy:strategic,FactionContractDefinitionSO|faction-contract:harpy:strategic,changes-faction-grievance,faction:dungeon:harpy,7,0,failureEffects.0.targetId,FactionGrievance (세력 원한),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_strategic.asset
FactionContractDefinitionSO,faction-contract:harpy:strategic,FactionContractDefinitionSO|faction-contract:harpy:strategic,changes-faction-obligation,faction:dungeon:harpy,1,0,successEffects.1.targetId,FactionObligation (세력 의무),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_strategic.asset
FactionContractDefinitionSO,faction-contract:harpy:strategic,FactionContractDefinitionSO|faction-contract:harpy:strategic,changes-faction-rapport,faction:dungeon:harpy,15,0,successEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_strategic.asset
FactionContractDefinitionSO,faction-contract:harpy:strategic,FactionContractDefinitionSO|faction-contract:harpy:strategic,references,faction:dungeon:harpy,,,factionId,faction Id,faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset; DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_strategic.asset
FactionContractDefinitionSO,faction-contract:harpy:strategic,FactionContractDefinitionSO|faction-contract:harpy:strategic,requires,tool:weather-observation-kit,6,,completionRequirements.items.0.itemDefinitionId,item Definition Id,content-reference,resolved-content,ResourceItemDefinitionSO|tool:weather-observation-kit,Assets/Resources/SO/V20/Factions/Contracts/contract_harpy_strategic.asset
