record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,cleanWaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,wastewaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,wastewaterComposition,0,ProcessWastewaterComposition,None,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,allowsManualWaterFallback,0,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,spoilageItemId,waste:mixed-rot,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,massExplanation.capabilityId,process-loss,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,massExplanation.contractVersion,1,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,massExplanation.canonicalPayload,process-loss@1|mode=residual|lossKind=ExtractionResidue|reason=pharmacology-filtration-distillation-and-filling-residue|physicalByproduct=false,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.0.itemId,medicine:standard,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.0.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.1.itemId,resource:mana-crystal,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.1.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.2.itemId,resource:moonflower,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.2.amount,2,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.3.itemId,resource:milk,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,inputs.3.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,outputs.0.outputLineId,output:recipe:advanced-medicine/000/main/medicine:advanced,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,outputs.0.role,0,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,outputs.0.itemId,medicine:advanced,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,outputs.0.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:advanced-medicine,recipe:advanced-medicine,outputs.0.probability,1,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,m_Name,recipe_alcohol,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,id,9023,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,recipeId,recipe:alcohol,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,displayName,기초 알코올,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,description,기초 알코올 생산 주문,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,facilityTag,distillery,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,workstationTag,workstation:distillery,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,requiredSupportTags.0,support:fractional-still,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,batchSupportTag,,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,processKind,0,ProductionProcessKind,Work Only,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,flowRole,0,ProductionFlowRole,Transform,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,processClass,5,ProductionProcessClass,Chemical,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,processClassAuthored,1,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,workTypeId,work:craft,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,proficiency.primaryProficiencyId,proficiency:crafting,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,proficiency.secondaryProficiencyId,,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,proficiency.primaryWeight,1,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,proficiency.combinationMode,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,proficiency.recommendedRank,2,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,proficiency.minimumRiskRank,2,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,requiredResearchId,research:cuisine:distilling-aging,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,requiredWork,38,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,preparationWork,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,finishingWork,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,processingGameHours,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,optimalTemperatureC.x,12,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,optimalTemperatureC.y,24,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,warningTemperatureC.x,4,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,warningTemperatureC.y,32,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,cleanWaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,wastewaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,wastewaterComposition,0,ProcessWastewaterComposition,None,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,allowsManualWaterFallback,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,spoilageItemId,waste:mixed-rot,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,inputs.0.itemId,material:fermented-liquor,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,inputs.0.amount,2,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,outputs.0.outputLineId,output:recipe:alcohol/000/main/material:alcohol,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,outputs.0.role,0,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,outputs.0.itemId,material:alcohol,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,outputs.0.amount,2,,,explicit-serialized
ProductionRecipeSO|recipe:alcohol,recipe:alcohol,outputs.0.probability,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,m_Name,V3R129_철갑_탄약,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,id,19229,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,recipeId,recipe:ammo:armor-piercing-cartridge,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,displayName,철갑 탄약,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,description,구체 재료를 사용해 철갑 탄약을(를) 생산한다.,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,facilityTag,workstation:v3:ammo-press,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,workstationTag,workstation:v3:ammo-press,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,requiredSupportTags,[],,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,batchSupportTag,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,processKind,0,ProductionProcessKind,Work Only,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,flowRole,0,ProductionFlowRole,Transform,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,processClass,6,ProductionProcessClass,Precision,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,processClassAuthored,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,workTypeId,work:craft,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,proficiency.primaryProficiencyId,proficiency:crafting,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,proficiency.secondaryProficiencyId,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,proficiency.primaryWeight,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,proficiency.combinationMode,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,proficiency.recommendedRank,3,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,proficiency.minimumRiskRank,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,requiredResearchId,research:equipment:pressure-barrels,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,requiredWork,106,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,preparationWork,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,finishingWork,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,processingGameHours,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,optimalTemperatureC.x,12,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,optimalTemperatureC.y,24,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,warningTemperatureC.x,4,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,warningTemperatureC.y,32,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,cleanWaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,wastewaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,wastewaterComposition,0,ProcessWastewaterComposition,None,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,allowsManualWaterFallback,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,spoilageItemId,waste:mixed-rot,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,massExplanation.capabilityId,process-loss,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,massExplanation.contractVersion,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,massExplanation.canonicalPayload,process-loss@1|mode=residual|lossKind=CuttingWaste|reason=ammunition-press-filling-and-casing-trim-residue|physicalByproduct=false,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputCostAllocation.capabilityId,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputCostAllocation.contractVersion,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputCostAllocation.canonicalPayload,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,inputs.0.itemId,material:lead-shot,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,inputs.0.amount,4,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,inputs.1.itemId,material:granulated-powder,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,inputs.1.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,inputs.2.itemId,material:cartridge-paper,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,inputs.2.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputs.0.outputLineId,output:recipe:ammo:armor-piercing-cartridge/000/main/ammo:armor-piercing-cartridge,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputs.0.role,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputs.0.itemId,ammo:armor-piercing-cartridge,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputs.0.amount,6,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:armor-piercing-cartridge,recipe:ammo:armor-piercing-cartridge,outputs.0.probability,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,m_Name,V3R132_흑강_볼트,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,id,19232,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,recipeId,recipe:ammo:blacksteel-bolt,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,displayName,흑강 볼트,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,description,구체 재료를 사용해 흑강 볼트을(를) 생산한다.,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,facilityTag,workstation:v21:blacksteel-annex,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,workstationTag,workstation:v21:blacksteel-annex,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,requiredSupportTags,[],,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,batchSupportTag,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,processKind,0,ProductionProcessKind,Work Only,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,flowRole,0,ProductionFlowRole,Transform,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,processClass,9,ProductionProcessClass,Heavy Industrial,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,processClassAuthored,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,workTypeId,work:craft,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,proficiency.primaryProficiencyId,proficiency:crafting,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,proficiency.secondaryProficiencyId,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,proficiency.primaryWeight,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,proficiency.combinationMode,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,proficiency.recommendedRank,3,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,proficiency.minimumRiskRank,2,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,requiredResearchId,research:industry:dark-foundry,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,requiredWork,152,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,preparationWork,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,finishingWork,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,processingGameHours,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,optimalTemperatureC.x,12,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,optimalTemperatureC.y,24,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,warningTemperatureC.x,4,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,warningTemperatureC.y,32,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,cleanWaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,wastewaterPerCycle,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,wastewaterComposition,0,ProcessWastewaterComposition,None,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,allowsManualWaterFallback,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,spoilageItemId,waste:mixed-rot,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,massExplanation.capabilityId,process-loss,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,massExplanation.contractVersion,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,massExplanation.canonicalPayload,process-loss@1|mode=residual|lossKind=CuttingWaste|reason=ammunition-shaft-fletching-and-fitting-offcuts|physicalByproduct=false,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputCostAllocation.capabilityId,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputCostAllocation.contractVersion,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputCostAllocation.canonicalPayload,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,inputs.0.itemId,material:blacksteel-ingot,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,inputs.0.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,inputs.1.itemId,material:laminated-lumber,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,inputs.1.amount,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputs.0.outputLineId,output:recipe:ammo:blacksteel-bolt/000/main/ammo:blacksteel-bolt,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputs.0.role,0,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputs.0.itemId,ammo:blacksteel-bolt,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputs.0.amount,6,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blacksteel-bolt,recipe:ammo:blacksteel-bolt,outputs.0.probability,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,m_Name,V3R20_발파_장약,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,id,19120,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,recipeId,recipe:ammo:blasting-charge,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,displayName,발파 장약,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,description,구체 재료를 사용해 발파 장약을(를) 생산한다.,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,facilityTag,workstation:v3:defense-ammo,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,workstationTag,workstation:v3:defense-ammo,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,requiredSupportTags,[],,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,batchSupportTag,,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,processKind,0,ProductionProcessKind,Work Only,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,flowRole,0,ProductionFlowRole,Transform,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,processClass,6,ProductionProcessClass,Precision,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,processClassAuthored,1,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,workTypeId,work:craft,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,proficiency.primaryProficiencyId,proficiency:crafting,,,explicit-serialized
ProductionRecipeSO|recipe:ammo:blasting-charge,recipe:ammo:blasting-charge,proficiency.secondaryProficiencyId,,,,explicit-serialized
