source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
SpeciesCultureDefinitionSO,culture:kobold-toolclan,SpeciesCultureDefinitionSO|culture:kobold-toolclan,references,item:broken-tool,,,forbiddenItemIds,forbidden Item Ids,content-reference,unresolved-content-reference,,Assets/Resources/SO/V20/Narrative/Cultures/culture_kobold-toolclan.asset
SpeciesCultureDefinitionSO,culture:kobold-toolclan,SpeciesCultureDefinitionSO|culture:kobold-toolclan,references,practice:kobold-bench-feast,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:kobold-bench-feast,Assets/Resources/SO/V20/Narrative/Cultures/culture_kobold-toolclan.asset
SpeciesCultureDefinitionSO,culture:kobold-toolclan,SpeciesCultureDefinitionSO|culture:kobold-toolclan,references,practice:kobold-tool-naming,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:kobold-tool-naming,Assets/Resources/SO/V20/Narrative/Cultures/culture_kobold-toolclan.asset
SpeciesCultureDefinitionSO,culture:myconid-grove,SpeciesCultureDefinitionSO|culture:myconid-grove,references,practice:myconid-shared-mist,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:myconid-shared-mist,Assets/Resources/SO/V20/Narrative/Cultures/culture_myconid-grove.asset
SpeciesCultureDefinitionSO,culture:myconid-grove,SpeciesCultureDefinitionSO|culture:myconid-grove,references,practice:myconid-spore-return,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:myconid-spore-return,Assets/Resources/SO/V20/Narrative/Cultures/culture_myconid-grove.asset
SpeciesCultureDefinitionSO,culture:myconid-grove,SpeciesCultureDefinitionSO|culture:myconid-grove,references,resource:cave-mushroom,,,preferredItemIds,preferred Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|resource:cave-mushroom,Assets/Resources/SO/V20/Narrative/Cultures/culture_myconid-grove.asset
SpeciesCultureDefinitionSO,culture:myconid-grove,SpeciesCultureDefinitionSO|culture:myconid-grove,references,supply:fungicide,,,forbiddenItemIds,forbidden Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|supply:fungicide,Assets/Resources/SO/V20/Narrative/Cultures/culture_myconid-grove.asset
SpeciesCultureDefinitionSO,culture:orc-vigil,SpeciesCultureDefinitionSO|culture:orc-vigil,references,food:salted-meat-stew,,,preferredItemIds,preferred Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|food:salted-meat-stew,Assets/Resources/SO/V20/Narrative/Cultures/culture_orc-vigil.asset
SpeciesCultureDefinitionSO,culture:orc-vigil,SpeciesCultureDefinitionSO|culture:orc-vigil,references,food:tiny-portion,,,forbiddenItemIds,forbidden Item Ids,content-reference,unresolved-content-reference,,Assets/Resources/SO/V20/Narrative/Cultures/culture_orc-vigil.asset
SpeciesCultureDefinitionSO,culture:orc-vigil,SpeciesCultureDefinitionSO|culture:orc-vigil,references,practice:orc-shared-cauldron,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:orc-shared-cauldron,Assets/Resources/SO/V20/Narrative/Cultures/culture_orc-vigil.asset
SpeciesCultureDefinitionSO,culture:orc-vigil,SpeciesCultureDefinitionSO|culture:orc-vigil,references,practice:orc-weapon-vigil,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:orc-weapon-vigil,Assets/Resources/SO/V20/Narrative/Cultures/culture_orc-vigil.asset
SpeciesCultureDefinitionSO,culture:slime-confluence,SpeciesCultureDefinitionSO|culture:slime-confluence,references,practice:slime-clear-water,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:slime-clear-water,Assets/Resources/SO/V20/Narrative/Cultures/culture_slime-confluence.asset
SpeciesCultureDefinitionSO,culture:slime-confluence,SpeciesCultureDefinitionSO|culture:slime-confluence,references,practice:slime-core-ring,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:slime-core-ring,Assets/Resources/SO/V20/Narrative/Cultures/culture_slime-confluence.asset
SpeciesCultureDefinitionSO,culture:slime-confluence,SpeciesCultureDefinitionSO|culture:slime-confluence,references,resource:clean-water,,,preferredItemIds,preferred Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|resource:clean-water,Assets/Resources/SO/V20/Narrative/Cultures/culture_slime-confluence.asset
SpeciesCultureDefinitionSO,culture:slime-confluence,SpeciesCultureDefinitionSO|culture:slime-confluence,references,resource:salt,,,forbiddenItemIds,forbidden Item Ids,content-reference,unresolved-content-reference,,Assets/Resources/SO/V20/Narrative/Cultures/culture_slime-confluence.asset
SpeciesCultureDefinitionSO,culture:vampire-nightcourt,SpeciesCultureDefinitionSO|culture:vampire-nightcourt,references,food:blood-reserve,,,preferredItemIds,preferred Item Ids,content-reference,unresolved-content-reference,,Assets/Resources/SO/V20/Narrative/Cultures/culture_vampire-nightcourt.asset
SpeciesCultureDefinitionSO,culture:vampire-nightcourt,SpeciesCultureDefinitionSO|culture:vampire-nightcourt,references,food:garlic-tonic,,,forbiddenItemIds,forbidden Item Ids,content-reference,unresolved-content-reference,,Assets/Resources/SO/V20/Narrative/Cultures/culture_vampire-nightcourt.asset
SpeciesCultureDefinitionSO,culture:vampire-nightcourt,SpeciesCultureDefinitionSO|culture:vampire-nightcourt,references,practice:vampire-consent-cup,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:vampire-consent-cup,Assets/Resources/SO/V20/Narrative/Cultures/culture_vampire-nightcourt.asset
SpeciesCultureDefinitionSO,culture:vampire-nightcourt,SpeciesCultureDefinitionSO|culture:vampire-nightcourt,references,practice:vampire-incense-memory,,,ceremonyIds,ceremony Ids,content-reference,resolved-content,CulturalPracticeDefinitionSO|practice:vampire-incense-memory,Assets/Resources/SO/V20/Narrative/Cultures/culture_vampire-nightcourt.asset
