record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
EnemyAbilityDefinitionSO|enemy-ability:poison-cloud,enemy-ability:poison-cloud,effects.0.targetTag,cluster,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:poison-cloud,enemy-ability:poison-cloud,kind,0,EnemyAbilityEffectKind,Damage,implicit-csharp-default
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,m_Name,enemy-ability_powder-shot,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,stableId,enemy-ability:powder-shot,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,displayName,화약 일제,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,description,긴 준비 뒤 방어구를 뚫는 강한 사격을 가한다.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,authoringRevision,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,sourceNote,V20 hand-authored enemy ability.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,cooldownRounds,3,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,targetRule,2,OffenseBattleTargetRule,Enemy,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,effects.0.kind,0,V20ContentEffectKind,None (없음),explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,effects.0.magnitude,1.55,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,effects.0.durationRounds,0,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,effects.0.targetTag,armored,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:powder-shot,enemy-ability:powder-shot,kind,0,EnemyAbilityEffectKind,Damage,implicit-csharp-default
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,m_Name,enemy-ability_rally,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,stableId,enemy-ability:rally,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,displayName,전열 재정비,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,description,흩어진 아군을 보호 대상 주변으로 다시 모은다.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,authoringRevision,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,sourceNote,V20 hand-authored enemy ability.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,cooldownRounds,4,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,targetRule,1,OffenseBattleTargetRule,Ally,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,effects.0.kind,9,V20ContentEffectKind,Money (자금),explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,effects.0.magnitude,1.25,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,effects.0.durationRounds,2,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,effects.0.targetTag,all-allies,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rally,enemy-ability:rally,kind,0,EnemyAbilityEffectKind,Damage,implicit-csharp-default
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,m_Name,enemy-ability_retreat-cover,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,stableId,enemy-ability:retreat-cover,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,displayName,퇴각 엄호,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,description,부상한 아군의 퇴로를 지키며 추격자를 제압한다.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,authoringRevision,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,sourceNote,V20 hand-authored enemy ability.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,cooldownRounds,3,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,targetRule,1,OffenseBattleTargetRule,Ally,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,effects.0.kind,9,V20ContentEffectKind,Money (자금),explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,effects.0.magnitude,1.2,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,effects.0.durationRounds,0,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,effects.0.targetTag,retreating-ally,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,enemy-ability:retreat-cover,kind,0,EnemyAbilityEffectKind,Damage,implicit-csharp-default
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,m_Name,enemy-ability_rune-ward,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,stableId,enemy-ability:rune-ward,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,displayName,룬 보호막,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,description,아군에게 일시적인 마법·화약 피해 보호를 부여한다.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,authoringRevision,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,sourceNote,V20 hand-authored enemy ability.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,cooldownRounds,4,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,targetRule,1,OffenseBattleTargetRule,Ally,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,effects.0.kind,9,V20ContentEffectKind,Money (자금),explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,effects.0.magnitude,1.4,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,effects.0.durationRounds,2,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,effects.0.targetTag,priority-ally,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:rune-ward,enemy-ability:rune-ward,kind,0,EnemyAbilityEffectKind,Damage,implicit-csharp-default
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,m_Name,enemy-ability_shield-wall,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,stableId,enemy-ability:shield-wall,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,displayName,방패벽,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,description,인접 전열을 보호하고 밀려남을 막는다.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,authoringRevision,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,sourceNote,V20 hand-authored enemy ability.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,cooldownRounds,3,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,targetRule,1,OffenseBattleTargetRule,Ally,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,effects.0.kind,9,V20ContentEffectKind,Money (자금),explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,effects.0.magnitude,1.35,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,effects.0.durationRounds,0,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,effects.0.targetTag,ally-front,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:shield-wall,enemy-ability:shield-wall,kind,0,EnemyAbilityEffectKind,Damage,implicit-csharp-default
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,m_Name,enemy-ability_smoke-screen,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,stableId,enemy-ability:smoke-screen,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,displayName,연막 전개,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,description,시야를 차단해 원거리 명중을 낮추고 퇴로를 만든다.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,authoringRevision,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,sourceNote,V20 hand-authored enemy ability.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,cooldownRounds,4,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,targetRule,0,OffenseBattleTargetRule,Self,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,effects.0.kind,6,V20ContentEffectKind,FactionRapport (세력 우호도),explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,effects.0.magnitude,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,effects.0.durationRounds,2,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,effects.0.targetTag,battlefield,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,enemy-ability:smoke-screen,kind,0,EnemyAbilityEffectKind,Damage,implicit-csharp-default
EnemyAbilityDefinitionSO|enemy-ability:summon-minion,enemy-ability:summon-minion,m_Name,enemy-ability_summon-minion,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:summon-minion,enemy-ability:summon-minion,stableId,enemy-ability:summon-minion,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:summon-minion,enemy-ability:summon-minion,displayName,지원체 소환,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:summon-minion,enemy-ability:summon-minion,description,예비 병력이나 소형 구성체를 전장에 투입한다.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:summon-minion,enemy-ability:summon-minion,authoringRevision,1,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:summon-minion,enemy-ability:summon-minion,sourceNote,V20 hand-authored enemy ability.,,,explicit-serialized
EnemyAbilityDefinitionSO|enemy-ability:summon-minion,enemy-ability:summon-minion,cooldownRounds,5,,,explicit-serialized
