source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
SurgicalProcedureSO,procedure:corpse-organ-extraction,SurgicalProcedureSO|procedure:corpse-organ-extraction,requires,research:medical:anatomy,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:anatomy; ResearchUnlockBundleDefinitionSO|research:medical:anatomy,Assets/Resources/SO/Medical/Procedures/procedure_corpse-organ-extraction.asset
SurgicalProcedureSO,procedure:demon-heat-sac,SurgicalProcedureSO|procedure:demon-heat-sac,references,demon,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_demon-heat-sac.asset
SurgicalProcedureSO,procedure:demon-heat-sac,SurgicalProcedureSO|procedure:demon-heat-sac,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_demon-heat-sac.asset
SurgicalProcedureSO,procedure:demon-heat-sac,SurgicalProcedureSO|procedure:demon-heat-sac,requires,research:medical:mana-core-engineering,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:mana-core-engineering; ResearchUnlockBundleDefinitionSO|research:medical:mana-core-engineering,Assets/Resources/SO/Medical/Procedures/procedure_demon-heat-sac.asset
SurgicalProcedureSO,procedure:demon-mana-core-suture,SurgicalProcedureSO|procedure:demon-mana-core-suture,references,demon,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_demon-mana-core-suture.asset
SurgicalProcedureSO,procedure:demon-mana-core-suture,SurgicalProcedureSO|procedure:demon-mana-core-suture,references,medical:mana-core-case,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:mana-core-case,Assets/Resources/SO/Medical/Procedures/procedure_demon-mana-core-suture.asset
SurgicalProcedureSO,procedure:demon-mana-core-suture,SurgicalProcedureSO|procedure:demon-mana-core-suture,requires,research:medical:mana-core-engineering,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:mana-core-engineering; ResearchUnlockBundleDefinitionSO|research:medical:mana-core-engineering,Assets/Resources/SO/Medical/Procedures/procedure_demon-mana-core-suture.asset
SurgicalProcedureSO,procedure:emergency-suture,SurgicalProcedureSO|procedure:emergency-suture,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_emergency-suture.asset
SurgicalProcedureSO,procedure:emergency-suture,SurgicalProcedureSO|procedure:emergency-suture,requires,research:survival:medical,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:survival:medical; ResearchUnlockBundleDefinitionSO|research:survival:medical,Assets/Resources/SO/Medical/Procedures/procedure_emergency-suture.asset
SurgicalProcedureSO,procedure:foreign-body-removal,SurgicalProcedureSO|procedure:foreign-body-removal,references,medicine:disinfectant,,,materials.0.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|medicine:disinfectant,Assets/Resources/SO/Medical/Procedures/procedure_foreign-body-removal.asset
SurgicalProcedureSO,procedure:foreign-body-removal,SurgicalProcedureSO|procedure:foreign-body-removal,requires,research:survival:medical,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:survival:medical; ResearchUnlockBundleDefinitionSO|research:survival:medical,Assets/Resources/SO/Medical/Procedures/procedure_foreign-body-removal.asset
SurgicalProcedureSO,procedure:golem-body-recast,SurgicalProcedureSO|procedure:golem-body-recast,references,golem,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_golem-body-recast.asset
SurgicalProcedureSO,procedure:golem-body-recast,SurgicalProcedureSO|procedure:golem-body-recast,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-body-recast.asset
SurgicalProcedureSO,procedure:golem-body-recast,SurgicalProcedureSO|procedure:golem-body-recast,requires,research:medical:construct-core-maintenance,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:construct-core-maintenance; ResearchUnlockBundleDefinitionSO|research:medical:construct-core-maintenance,Assets/Resources/SO/Medical/Procedures/procedure_golem-body-recast.asset
SurgicalProcedureSO,procedure:golem-coolant-refill,SurgicalProcedureSO|procedure:golem-coolant-refill,references,golem,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_golem-coolant-refill.asset
SurgicalProcedureSO,procedure:golem-coolant-refill,SurgicalProcedureSO|procedure:golem-coolant-refill,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-coolant-refill.asset
SurgicalProcedureSO,procedure:golem-coolant-refill,SurgicalProcedureSO|procedure:golem-coolant-refill,requires,research:medical:construct-core-maintenance,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:construct-core-maintenance; ResearchUnlockBundleDefinitionSO|research:medical:construct-core-maintenance,Assets/Resources/SO/Medical/Procedures/procedure_golem-coolant-refill.asset
SurgicalProcedureSO,procedure:golem-power-core,SurgicalProcedureSO|procedure:golem-power-core,references,golem,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_golem-power-core.asset
SurgicalProcedureSO,procedure:golem-power-core,SurgicalProcedureSO|procedure:golem-power-core,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-power-core.asset
SurgicalProcedureSO,procedure:golem-power-core,SurgicalProcedureSO|procedure:golem-power-core,requires,research:medical:construct-core-maintenance,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:construct-core-maintenance; ResearchUnlockBundleDefinitionSO|research:medical:construct-core-maintenance,Assets/Resources/SO/Medical/Procedures/procedure_golem-power-core.asset
SurgicalProcedureSO,procedure:golem-sensor-core,SurgicalProcedureSO|procedure:golem-sensor-core,references,golem,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_golem-sensor-core.asset
SurgicalProcedureSO,procedure:golem-sensor-core,SurgicalProcedureSO|procedure:golem-sensor-core,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-sensor-core.asset
SurgicalProcedureSO,procedure:golem-sensor-core,SurgicalProcedureSO|procedure:golem-sensor-core,requires,research:medical:construct-core-maintenance,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:construct-core-maintenance; ResearchUnlockBundleDefinitionSO|research:medical:construct-core-maintenance,Assets/Resources/SO/Medical/Procedures/procedure_golem-sensor-core.asset
SurgicalProcedureSO,procedure:golem-servo-alignment,SurgicalProcedureSO|procedure:golem-servo-alignment,references,golem,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_golem-servo-alignment.asset
SurgicalProcedureSO,procedure:golem-servo-alignment,SurgicalProcedureSO|procedure:golem-servo-alignment,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-servo-alignment.asset
SurgicalProcedureSO,procedure:golem-servo-alignment,SurgicalProcedureSO|procedure:golem-servo-alignment,requires,research:medical:construct-core-maintenance,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:construct-core-maintenance; ResearchUnlockBundleDefinitionSO|research:medical:construct-core-maintenance,Assets/Resources/SO/Medical/Procedures/procedure_golem-servo-alignment.asset
SurgicalProcedureSO,procedure:harpy-air-sac-suture,SurgicalProcedureSO|procedure:harpy-air-sac-suture,references,harpy,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_harpy-air-sac-suture.asset
SurgicalProcedureSO,procedure:harpy-air-sac-suture,SurgicalProcedureSO|procedure:harpy-air-sac-suture,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_harpy-air-sac-suture.asset
SurgicalProcedureSO,procedure:harpy-air-sac-suture,SurgicalProcedureSO|procedure:harpy-air-sac-suture,requires,research:medical:avian-prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:avian-prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:avian-prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_harpy-air-sac-suture.asset
SurgicalProcedureSO,procedure:harpy-feather-regrowth,SurgicalProcedureSO|procedure:harpy-feather-regrowth,references,harpy,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_harpy-feather-regrowth.asset
SurgicalProcedureSO,procedure:harpy-feather-regrowth,SurgicalProcedureSO|procedure:harpy-feather-regrowth,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_harpy-feather-regrowth.asset
SurgicalProcedureSO,procedure:harpy-feather-regrowth,SurgicalProcedureSO|procedure:harpy-feather-regrowth,requires,research:medical:avian-prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:avian-prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:avian-prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_harpy-feather-regrowth.asset
SurgicalProcedureSO,procedure:harpy-tail-graft,SurgicalProcedureSO|procedure:harpy-tail-graft,references,harpy,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_harpy-tail-graft.asset
SurgicalProcedureSO,procedure:harpy-tail-graft,SurgicalProcedureSO|procedure:harpy-tail-graft,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_harpy-tail-graft.asset
SurgicalProcedureSO,procedure:harpy-tail-graft,SurgicalProcedureSO|procedure:harpy-tail-graft,requires,research:medical:avian-prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:avian-prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:avian-prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_harpy-tail-graft.asset
SurgicalProcedureSO,procedure:harpy-wing-fixation,SurgicalProcedureSO|procedure:harpy-wing-fixation,references,harpy,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_harpy-wing-fixation.asset
SurgicalProcedureSO,procedure:harpy-wing-fixation,SurgicalProcedureSO|procedure:harpy-wing-fixation,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_harpy-wing-fixation.asset
SurgicalProcedureSO,procedure:harpy-wing-fixation,SurgicalProcedureSO|procedure:harpy-wing-fixation,requires,research:medical:avian-prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:avian-prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:avian-prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_harpy-wing-fixation.asset
SurgicalProcedureSO,procedure:human-neural-assist,SurgicalProcedureSO|procedure:human-neural-assist,references,human,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_human-neural-assist.asset
SurgicalProcedureSO,procedure:human-neural-assist,SurgicalProcedureSO|procedure:human-neural-assist,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_human-neural-assist.asset
SurgicalProcedureSO,procedure:human-neural-assist,SurgicalProcedureSO|procedure:human-neural-assist,requires,research:medical:prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_human-neural-assist.asset
SurgicalProcedureSO,procedure:human-precision-prosthetic,SurgicalProcedureSO|procedure:human-precision-prosthetic,references,human,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_human-precision-prosthetic.asset
SurgicalProcedureSO,procedure:human-precision-prosthetic,SurgicalProcedureSO|procedure:human-precision-prosthetic,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_human-precision-prosthetic.asset
SurgicalProcedureSO,procedure:human-precision-prosthetic,SurgicalProcedureSO|procedure:human-precision-prosthetic,requires,research:medical:prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_human-precision-prosthetic.asset
SurgicalProcedureSO,procedure:implant-installation,SurgicalProcedureSO|procedure:implant-installation,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_implant-installation.asset
SurgicalProcedureSO,procedure:implant-installation,SurgicalProcedureSO|procedure:implant-installation,references,medicine:standard,,,materials.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_implant-installation.asset
SurgicalProcedureSO,procedure:implant-installation,SurgicalProcedureSO|procedure:implant-installation,requires,research:medical:prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_implant-installation.asset
SurgicalProcedureSO,procedure:kobold-precision-hand,SurgicalProcedureSO|procedure:kobold-precision-hand,references,kobold,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_kobold-precision-hand.asset
SurgicalProcedureSO,procedure:kobold-precision-hand,SurgicalProcedureSO|procedure:kobold-precision-hand,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_kobold-precision-hand.asset
SurgicalProcedureSO,procedure:kobold-precision-hand,SurgicalProcedureSO|procedure:kobold-precision-hand,requires,research:medical:prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_kobold-precision-hand.asset
SurgicalProcedureSO,procedure:kobold-tail-balance,SurgicalProcedureSO|procedure:kobold-tail-balance,references,kobold,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_kobold-tail-balance.asset
SurgicalProcedureSO,procedure:kobold-tail-balance,SurgicalProcedureSO|procedure:kobold-tail-balance,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_kobold-tail-balance.asset
SurgicalProcedureSO,procedure:kobold-tail-balance,SurgicalProcedureSO|procedure:kobold-tail-balance,requires,research:medical:prosthetics,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:prosthetics; ResearchUnlockBundleDefinitionSO|research:medical:prosthetics,Assets/Resources/SO/Medical/Procedures/procedure_kobold-tail-balance.asset
SurgicalProcedureSO,procedure:live-organ-extraction,SurgicalProcedureSO|procedure:live-organ-extraction,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_live-organ-extraction.asset
SurgicalProcedureSO,procedure:live-organ-extraction,SurgicalProcedureSO|procedure:live-organ-extraction,references,resource:blood,,,materials.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_live-organ-extraction.asset
SurgicalProcedureSO,procedure:live-organ-extraction,SurgicalProcedureSO|procedure:live-organ-extraction,requires,research:medical:surgery,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:surgery; ResearchUnlockBundleDefinitionSO|research:medical:surgery,Assets/Resources/SO/Medical/Procedures/procedure_live-organ-extraction.asset
SurgicalProcedureSO,procedure:myconid-core-graft,SurgicalProcedureSO|procedure:myconid-core-graft,references,medical:sterile-mycelium-graft,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:sterile-mycelium-graft,Assets/Resources/SO/Medical/Procedures/procedure_myconid-core-graft.asset
SurgicalProcedureSO,procedure:myconid-core-graft,SurgicalProcedureSO|procedure:myconid-core-graft,references,myconid,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_myconid-core-graft.asset
SurgicalProcedureSO,procedure:myconid-core-graft,SurgicalProcedureSO|procedure:myconid-core-graft,requires,research:medical:mycelial-grafting,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:mycelial-grafting; ResearchUnlockBundleDefinitionSO|research:medical:mycelial-grafting,Assets/Resources/SO/Medical/Procedures/procedure_myconid-core-graft.asset
SurgicalProcedureSO,procedure:myconid-hypha-binding,SurgicalProcedureSO|procedure:myconid-hypha-binding,references,myconid,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_myconid-hypha-binding.asset
SurgicalProcedureSO,procedure:myconid-hypha-binding,SurgicalProcedureSO|procedure:myconid-hypha-binding,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_myconid-hypha-binding.asset
SurgicalProcedureSO,procedure:myconid-hypha-binding,SurgicalProcedureSO|procedure:myconid-hypha-binding,requires,research:medical:mycelial-grafting,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:mycelial-grafting; ResearchUnlockBundleDefinitionSO|research:medical:mycelial-grafting,Assets/Resources/SO/Medical/Procedures/procedure_myconid-hypha-binding.asset
SurgicalProcedureSO,procedure:myconid-regrowth,SurgicalProcedureSO|procedure:myconid-regrowth,references,myconid,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_myconid-regrowth.asset
SurgicalProcedureSO,procedure:myconid-regrowth,SurgicalProcedureSO|procedure:myconid-regrowth,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_myconid-regrowth.asset
SurgicalProcedureSO,procedure:myconid-regrowth,SurgicalProcedureSO|procedure:myconid-regrowth,requires,research:medical:mycelial-grafting,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:mycelial-grafting; ResearchUnlockBundleDefinitionSO|research:medical:mycelial-grafting,Assets/Resources/SO/Medical/Procedures/procedure_myconid-regrowth.asset
SurgicalProcedureSO,procedure:myconid-spore-cleaning,SurgicalProcedureSO|procedure:myconid-spore-cleaning,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_myconid-spore-cleaning.asset
SurgicalProcedureSO,procedure:myconid-spore-cleaning,SurgicalProcedureSO|procedure:myconid-spore-cleaning,references,myconid,,,allowedSpeciesIds,allowed Species Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Medical/Procedures/procedure_myconid-spore-cleaning.asset
SurgicalProcedureSO,procedure:myconid-spore-cleaning,SurgicalProcedureSO|procedure:myconid-spore-cleaning,requires,research:medical:mycelial-grafting,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:mycelial-grafting; ResearchUnlockBundleDefinitionSO|research:medical:mycelial-grafting,Assets/Resources/SO/Medical/Procedures/procedure_myconid-spore-cleaning.asset
SurgicalProcedureSO,procedure:natural-organ-transplant,SurgicalProcedureSO|procedure:natural-organ-transplant,references,medicine:immunosuppressant,,,materials.1.itemId,item Id,content-reference,resolved-content,GenericItemDefinitionSO|medicine:immunosuppressant,Assets/Resources/SO/Medical/Procedures/procedure_natural-organ-transplant.asset
SurgicalProcedureSO,procedure:natural-organ-transplant,SurgicalProcedureSO|procedure:natural-organ-transplant,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_natural-organ-transplant.asset
SurgicalProcedureSO,procedure:natural-organ-transplant,SurgicalProcedureSO|procedure:natural-organ-transplant,requires,research:medical:xenotransplant,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:xenotransplant; ResearchUnlockBundleDefinitionSO|research:medical:xenotransplant,Assets/Resources/SO/Medical/Procedures/procedure_natural-organ-transplant.asset
SurgicalProcedureSO,procedure:orc-combat-heart,SurgicalProcedureSO|procedure:orc-combat-heart,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_orc-combat-heart.asset
