source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
ResearchProjectSO,research:agriculture:cultivar-breeding,ResearchProjectSO|research:agriculture:cultivar-breeding,unlocks-building,building:8893,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8893,Assets/Resources/SO/Research/Projects/agriculture_cultivar_breeding.asset
ResearchProjectSO,research:agriculture:field,ResearchProjectSO|research:agriculture:field,prerequisite,research:agriculture:gathering,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:gathering; ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,Assets/Resources/SO/Research/Projects/agriculture_field.asset
ResearchProjectSO,research:agriculture:field,ResearchProjectSO|research:agriculture:field,prerequisite,research:agriculture:gathering,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:agriculture:gathering; ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,Assets/Resources/SO/Research/Projects/agriculture_field.asset
ResearchProjectSO,research:agriculture:field,ResearchProjectSO|research:agriculture:field,prerequisite,research:agriculture:gathering,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:gathering; ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,Assets/Resources/SO/Research/Projects/agriculture_field.asset
ResearchProjectSO,research:agriculture:field,ResearchProjectSO|research:agriculture:field,unlocks-building,building:1095,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1095,Assets/Resources/SO/Research/Projects/agriculture_field.asset
ResearchProjectSO,research:agriculture:gathering,ResearchProjectSO|research:agriculture:gathering,unlocks-building,building:8801,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8801,Assets/Resources/SO/Research/Projects/agriculture_gathering.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:agriculture:indoor,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:indoor; ResearchUnlockBundleDefinitionSO|research:agriculture:indoor,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:agriculture:indoor,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:agriculture:indoor; ResearchUnlockBundleDefinitionSO|research:agriculture:indoor,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:agriculture:indoor,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:indoor; ResearchUnlockBundleDefinitionSO|research:agriculture:indoor,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:climate:weather-observation,,,prerequisiteLinks.1.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:climate:weather-observation; ResearchUnlockBundleDefinitionSO|research:climate:weather-observation,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:climate:weather-observation,,,prerequisiteLinks.1.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:climate:weather-observation; ResearchUnlockBundleDefinitionSO|research:climate:weather-observation,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:climate:weather-observation,,,prerequisites.1,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:climate:weather-observation; ResearchUnlockBundleDefinitionSO|research:climate:weather-observation,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:plumbing:basics,,,prerequisiteLinks.2.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:plumbing:basics; ResearchUnlockBundleDefinitionSO|research:plumbing:basics,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:plumbing:basics,,,prerequisiteLinks.2.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:plumbing:basics; ResearchUnlockBundleDefinitionSO|research:plumbing:basics,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,prerequisite,research:plumbing:basics,,,prerequisites.2,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:plumbing:basics; ResearchUnlockBundleDefinitionSO|research:plumbing:basics,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,unlocks-building,building:8854,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8854,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,prerequisite,research:agriculture:irrigation,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:irrigation; ResearchUnlockBundleDefinitionSO|research:agriculture:irrigation,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,prerequisite,research:agriculture:irrigation,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:agriculture:irrigation; ResearchUnlockBundleDefinitionSO|research:agriculture:irrigation,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,prerequisite,research:agriculture:irrigation,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:irrigation; ResearchUnlockBundleDefinitionSO|research:agriculture:irrigation,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,prerequisite,research:survival:support,,,prerequisiteLinks.1.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:survival:support; ResearchUnlockBundleDefinitionSO|research:survival:support,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,prerequisite,research:survival:support,,,prerequisiteLinks.1.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:survival:support; ResearchUnlockBundleDefinitionSO|research:survival:support,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,prerequisite,research:survival:support,,,prerequisites.1,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:survival:support; ResearchUnlockBundleDefinitionSO|research:survival:support,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,unlocks-building,building:1096,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1096,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,unlocks-building,building:1627,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1627,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
ResearchProjectSO,research:agriculture:irrigation,ResearchProjectSO|research:agriculture:irrigation,prerequisite,research:agriculture:compost,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:compost; ResearchUnlockBundleDefinitionSO|research:agriculture:compost,Assets/Resources/SO/Research/Projects/agriculture_irrigation.asset
ResearchProjectSO,research:agriculture:irrigation,ResearchProjectSO|research:agriculture:irrigation,prerequisite,research:agriculture:compost,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:agriculture:compost; ResearchUnlockBundleDefinitionSO|research:agriculture:compost,Assets/Resources/SO/Research/Projects/agriculture_irrigation.asset
ResearchProjectSO,research:agriculture:irrigation,ResearchProjectSO|research:agriculture:irrigation,prerequisite,research:agriculture:compost,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:compost; ResearchUnlockBundleDefinitionSO|research:agriculture:compost,Assets/Resources/SO/Research/Projects/agriculture_irrigation.asset
ResearchProjectSO,research:agriculture:irrigation,ResearchProjectSO|research:agriculture:irrigation,unlocks-building,building:8802,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8802,Assets/Resources/SO/Research/Projects/agriculture_irrigation.asset
ResearchProjectSO,research:agriculture:phenology,ResearchProjectSO|research:agriculture:phenology,prerequisite,research:life:seasonal-calendar,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:life:seasonal-calendar; ResearchUnlockBundleDefinitionSO|research:life:seasonal-calendar,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset
ResearchProjectSO,research:agriculture:phenology,ResearchProjectSO|research:agriculture:phenology,prerequisite,research:life:seasonal-calendar,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:life:seasonal-calendar; ResearchUnlockBundleDefinitionSO|research:life:seasonal-calendar,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset
ResearchProjectSO,research:agriculture:phenology,ResearchProjectSO|research:agriculture:phenology,prerequisite,research:life:seasonal-calendar,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:life:seasonal-calendar; ResearchUnlockBundleDefinitionSO|research:life:seasonal-calendar,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset
ResearchProjectSO,research:agriculture:phenology,ResearchProjectSO|research:agriculture:phenology,unlocks-building,building:8850,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8850,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset
ResearchProjectSO,research:agriculture:phenology,ResearchProjectSO|research:agriculture:phenology,unlocks-building,building:8890,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8890,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:agriculture:phenology,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:phenology; ResearchUnlockBundleDefinitionSO|research:agriculture:phenology,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:agriculture:phenology,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:agriculture:phenology; ResearchUnlockBundleDefinitionSO|research:agriculture:phenology,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:agriculture:phenology,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:phenology; ResearchUnlockBundleDefinitionSO|research:agriculture:phenology,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:forestry:fungal,,,prerequisiteLinks.1.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:forestry:fungal; ResearchUnlockBundleDefinitionSO|research:forestry:fungal,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:forestry:fungal,,,prerequisiteLinks.1.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:forestry:fungal; ResearchUnlockBundleDefinitionSO|research:forestry:fungal,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:forestry:fungal,,,prerequisites.1,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:forestry:fungal; ResearchUnlockBundleDefinitionSO|research:forestry:fungal,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:health:pathogen-observation,,,prerequisiteLinks.2.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:health:pathogen-observation; ResearchUnlockBundleDefinitionSO|research:health:pathogen-observation,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:health:pathogen-observation,,,prerequisiteLinks.2.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:health:pathogen-observation; ResearchUnlockBundleDefinitionSO|research:health:pathogen-observation,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,prerequisite,research:health:pathogen-observation,,,prerequisites.2,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:health:pathogen-observation; ResearchUnlockBundleDefinitionSO|research:health:pathogen-observation,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,unlocks-building,building:8852,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8852,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,unlocks-building,building:8891,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8891,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,unlocks-building,building:8892,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8892,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
ResearchProjectSO,research:agriculture:subterranean,ResearchProjectSO|research:agriculture:subterranean,prerequisite,research:agriculture:indoor,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:indoor; ResearchUnlockBundleDefinitionSO|research:agriculture:indoor,Assets/Resources/SO/Research/Projects/agriculture_subterranean.asset
ResearchProjectSO,research:agriculture:subterranean,ResearchProjectSO|research:agriculture:subterranean,prerequisite,research:agriculture:indoor,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:agriculture:indoor; ResearchUnlockBundleDefinitionSO|research:agriculture:indoor,Assets/Resources/SO/Research/Projects/agriculture_subterranean.asset
ResearchProjectSO,research:agriculture:subterranean,ResearchProjectSO|research:agriculture:subterranean,prerequisite,research:agriculture:indoor,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:agriculture:indoor; ResearchUnlockBundleDefinitionSO|research:agriculture:indoor,Assets/Resources/SO/Research/Projects/agriculture_subterranean.asset
ResearchProjectSO,research:agriculture:subterranean,ResearchProjectSO|research:agriculture:subterranean,unlocks-building,building:8803,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8803,Assets/Resources/SO/Research/Projects/agriculture_subterranean.asset
ResearchProjectSO,research:arcane:advanced,ResearchProjectSO|research:arcane:advanced,prerequisite,research:arcane:alchemy,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:arcane:alchemy; ResearchUnlockBundleDefinitionSO|research:arcane:alchemy,Assets/Resources/SO/Research/Projects/arcane_advanced.asset
ResearchProjectSO,research:arcane:advanced,ResearchProjectSO|research:arcane:advanced,prerequisite,research:arcane:alchemy,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:arcane:alchemy; ResearchUnlockBundleDefinitionSO|research:arcane:alchemy,Assets/Resources/SO/Research/Projects/arcane_advanced.asset
ResearchProjectSO,research:arcane:advanced,ResearchProjectSO|research:arcane:advanced,prerequisite,research:arcane:alchemy,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:arcane:alchemy; ResearchUnlockBundleDefinitionSO|research:arcane:alchemy,Assets/Resources/SO/Research/Projects/arcane_advanced.asset
ResearchProjectSO,research:arcane:advanced,ResearchProjectSO|research:arcane:advanced,references,facility-blueprint:6104,,,blueprint,Unity asset reference,content-reference,resolved-content,FacilityBlueprintSO|facility-blueprint:6104,Assets/Resources/SO/Research/Projects/arcane_advanced.asset
ResearchProjectSO,research:arcane:advanced,ResearchProjectSO|research:arcane:advanced,unlocks-building,building:1056,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1056,Assets/Resources/SO/Research/Projects/arcane_advanced.asset
ResearchProjectSO,research:arcane:alchemy,ResearchProjectSO|research:arcane:alchemy,prerequisite,research:arcane:records,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:arcane:records; ResearchUnlockBundleDefinitionSO|research:arcane:records,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset
ResearchProjectSO,research:arcane:alchemy,ResearchProjectSO|research:arcane:alchemy,prerequisite,research:arcane:records,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:arcane:records; ResearchUnlockBundleDefinitionSO|research:arcane:records,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset
ResearchProjectSO,research:arcane:alchemy,ResearchProjectSO|research:arcane:alchemy,prerequisite,research:arcane:records,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:arcane:records; ResearchUnlockBundleDefinitionSO|research:arcane:records,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset
ResearchProjectSO,research:arcane:alchemy,ResearchProjectSO|research:arcane:alchemy,unlocks-building,building:1091,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1091,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset
ResearchProjectSO,research:arcane:alchemy,ResearchProjectSO|research:arcane:alchemy,unlocks-building,building:1625,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1625,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset
ResearchProjectSO,research:arcane:records,ResearchProjectSO|research:arcane:records,unlocks-building,building:1032,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1032,Assets/Resources/SO/Research/Projects/arcane_records.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,prerequisite,research:arcane:advanced,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:arcane:advanced; ResearchUnlockBundleDefinitionSO|research:arcane:advanced,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,prerequisite,research:arcane:advanced,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:arcane:advanced; ResearchUnlockBundleDefinitionSO|research:arcane:advanced,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,prerequisite,research:arcane:advanced,,,prerequisites.0,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:arcane:advanced; ResearchUnlockBundleDefinitionSO|research:arcane:advanced,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,prerequisite,research:authority:ritual,,,prerequisiteLinks.1.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:authority:ritual; ResearchUnlockBundleDefinitionSO|research:authority:ritual,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,prerequisite,research:authority:ritual,,,prerequisiteLinks.1.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:authority:ritual; ResearchUnlockBundleDefinitionSO|research:authority:ritual,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,prerequisite,research:authority:ritual,,,prerequisites.1,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:authority:ritual; ResearchUnlockBundleDefinitionSO|research:authority:ritual,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,references,facility-blueprint:6193,,,blueprint,Unity asset reference,content-reference,resolved-content,FacilityBlueprintSO|facility-blueprint:6193,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,unlocks-building,building:8897,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8897,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,unlocks-recipe,recipe_arcane_ritual_2,,,references.RefIds.0.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,FacilitySynthesisRecipeSO|recipe_arcane_ritual_2,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
ResearchProjectSO,research:authority:office,ResearchProjectSO|research:authority:office,prerequisite,research:authority:prestige,,,prerequisiteLinks.0.prerequisite,Unity asset reference,content-reference,resolved-content,ResearchProjectSO|research:authority:prestige; ResearchUnlockBundleDefinitionSO|research:authority:prestige,Assets/Resources/SO/Research/Projects/authority_office.asset
ResearchProjectSO,research:authority:office,ResearchProjectSO|research:authority:office,prerequisite,research:authority:prestige,,,prerequisiteLinks.0.prerequisiteId,prerequisite Id,content-reference,resolved-content,ResearchProjectSO|research:authority:prestige; ResearchUnlockBundleDefinitionSO|research:authority:prestige,Assets/Resources/SO/Research/Projects/authority_office.asset
