record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
ResearchUnlockBundleDefinitionSO|research:agriculture:compost,research:agriculture:compost,rewardGroups.9.heading,의료 시술,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:compost,research:agriculture:compost,singletonReason,여러 후속 연구와 기존 제작 계통을 여는 기반 연구다.,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:compost,research:agriculture:compost,Kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:compost,research:agriculture:compost,kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,m_Name,agriculture_cultivar_breeding,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,id,7292,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,researchId,research:agriculture:cultivar-breeding,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,role,4,ResearchUnlockBundleRole,System Facility,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,designIntent,"작물 병리, 형질 분석과 선별 사육을 육종 온실에 적용한다.",,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.0.kind,0,ResearchRewardKind,Facility,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.0.displayOrder,0,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.0.heading,핵심 시설,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.1.kind,5,ResearchRewardKind,Craft Material,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.1.displayOrder,10,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.1.heading,신규 재료,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.2.kind,6,ResearchRewardKind,Crop,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.2.displayOrder,15,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.2.heading,작물과 종자,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.3.kind,2,ResearchRewardKind,Production Recipe,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.3.displayOrder,20,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.3.heading,생산 조합식,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.4.kind,1,ResearchRewardKind,Production Item,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.4.displayOrder,30,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.4.heading,제작 아이템,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.5.kind,9,ResearchRewardKind,Installation Component,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.5.displayOrder,35,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.5.heading,설치 부품,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.6.kind,3,ResearchRewardKind,Combat Equipment,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.6.displayOrder,40,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.6.heading,무기·방어구·방패,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.7.kind,7,ResearchRewardKind,Environmental Workwear,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.7.displayOrder,45,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.7.heading,환경 작업복,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.8.kind,8,ResearchRewardKind,Ammunition,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.8.displayOrder,50,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.8.heading,탄약과 전투 소모품,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.9.kind,4,ResearchRewardKind,Medical Procedure,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.9.displayOrder,60,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,rewardGroups.9.heading,의료 시술,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,singletonReason,독립된 작업 규칙과 입력·출력을 가진 시스템 시설을 연다.,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,Kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:cultivar-breeding,research:agriculture:cultivar-breeding,kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,m_Name,agriculture_field,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,id,7062,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,researchId,research:agriculture:field,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,role,0,ResearchUnlockBundleRole,Foundation,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,designIntent,야외 밭에 작물을 파종하고 수확한다.,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.0.kind,0,ResearchRewardKind,Facility,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.0.displayOrder,0,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.0.heading,핵심 시설,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.1.kind,5,ResearchRewardKind,Craft Material,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.1.displayOrder,10,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.1.heading,신규 재료,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.2.kind,6,ResearchRewardKind,Crop,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.2.displayOrder,15,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.2.heading,작물과 종자,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.3.kind,2,ResearchRewardKind,Production Recipe,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.3.displayOrder,20,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.3.heading,생산 조합식,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.4.kind,1,ResearchRewardKind,Production Item,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.4.displayOrder,30,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.4.heading,제작 아이템,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.5.kind,9,ResearchRewardKind,Installation Component,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.5.displayOrder,35,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.5.heading,설치 부품,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.6.kind,3,ResearchRewardKind,Combat Equipment,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.6.displayOrder,40,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.6.heading,무기·방어구·방패,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.7.kind,7,ResearchRewardKind,Environmental Workwear,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.7.displayOrder,45,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.7.heading,환경 작업복,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.8.kind,8,ResearchRewardKind,Ammunition,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.8.displayOrder,50,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.8.heading,탄약과 전투 소모품,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.9.kind,4,ResearchRewardKind,Medical Procedure,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.9.displayOrder,60,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,rewardGroups.9.heading,의료 시술,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,singletonReason,여러 후속 연구와 기존 제작 계통을 여는 기반 연구다.,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,Kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:field,research:agriculture:field,kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,m_Name,agriculture_gathering,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,id,7061,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,researchId,research:agriculture:gathering,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,role,0,ResearchUnlockBundleRole,Foundation,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,designIntent,"외부의 풀, 꽃과 약초를 자원 노드로 채집한다.",,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.0.kind,0,ResearchRewardKind,Facility,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.0.displayOrder,0,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.0.heading,핵심 시설,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.1.kind,5,ResearchRewardKind,Craft Material,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.1.displayOrder,10,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.1.heading,신규 재료,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.2.kind,6,ResearchRewardKind,Crop,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.2.displayOrder,15,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.2.heading,작물과 종자,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.3.kind,2,ResearchRewardKind,Production Recipe,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.3.displayOrder,20,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.3.heading,생산 조합식,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.4.kind,1,ResearchRewardKind,Production Item,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.4.displayOrder,30,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.4.heading,제작 아이템,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.5.kind,9,ResearchRewardKind,Installation Component,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.5.displayOrder,35,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.5.heading,설치 부품,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.6.kind,3,ResearchRewardKind,Combat Equipment,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.6.displayOrder,40,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.6.heading,무기·방어구·방패,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.7.kind,7,ResearchRewardKind,Environmental Workwear,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.7.displayOrder,45,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.7.heading,환경 작업복,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.8.kind,8,ResearchRewardKind,Ammunition,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.8.displayOrder,50,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.8.heading,탄약과 전투 소모품,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.9.kind,4,ResearchRewardKind,Medical Procedure,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.9.displayOrder,60,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,rewardGroups.9.heading,의료 시술,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,singletonReason,여러 후속 연구와 기존 제작 계통을 여는 기반 연구다.,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,Kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:gathering,research:agriculture:gathering,kind,0,ResearchRewardKind,Facility,implicit-csharp-default
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,m_Name,agriculture_greenhouse_horticulture,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,id,7253,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,researchId,research:agriculture:greenhouse-horticulture,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,role,4,ResearchUnlockBundleRole,System Facility,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,designIntent,"관측 기후와 실내 재배, 급수 설비를 폐쇄형 온실에 통합한다.",,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.0.kind,0,ResearchRewardKind,Facility,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.0.displayOrder,0,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.0.heading,핵심 시설,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.1.kind,5,ResearchRewardKind,Craft Material,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.1.displayOrder,10,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.1.heading,신규 재료,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.2.kind,6,ResearchRewardKind,Crop,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.2.displayOrder,15,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.2.heading,작물과 종자,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.3.kind,2,ResearchRewardKind,Production Recipe,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.3.displayOrder,20,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.3.heading,생산 조합식,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.4.kind,1,ResearchRewardKind,Production Item,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.4.displayOrder,30,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.4.heading,제작 아이템,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.5.kind,9,ResearchRewardKind,Installation Component,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.5.displayOrder,35,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.5.heading,설치 부품,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.6.kind,3,ResearchRewardKind,Combat Equipment,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.6.displayOrder,40,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.6.heading,무기·방어구·방패,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.7.kind,7,ResearchRewardKind,Environmental Workwear,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.7.displayOrder,45,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.7.heading,환경 작업복,,,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.8.kind,8,ResearchRewardKind,Ammunition,explicit-serialized
ResearchUnlockBundleDefinitionSO|research:agriculture:greenhouse-horticulture,research:agriculture:greenhouse-horticulture,rewardGroups.8.displayOrder,50,,,explicit-serialized
