target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
BuildingSO,BuildingSO|building:1040,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9103,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9103,requires,building:1040,,,requiredUniqueFixtures.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1040,Assets/Resources/SO/FacilityEvolution/P1/EV_TacticalTable.asset
BuildingSO,BuildingSO|building:1040,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9104,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9104,references,building:1040,,,fromFacilities.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1040,Assets/Resources/SO/FacilityEvolution/P1/EV_ArcheryTarget.asset
BuildingSO,BuildingSO|building:1041,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9104,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9104,references,building:1041,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1041,Assets/Resources/SO/FacilityEvolution/P1/EV_ArcheryTarget.asset
BuildingSO,BuildingSO|building:1044,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9104,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9104,requires,building:1044,,,requiredUniqueFixtures.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1044,Assets/Resources/SO/FacilityEvolution/P1/EV_ArcheryTarget.asset
BuildingSO,BuildingSO|building:1045,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9104,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9104,requires,building:1045,,,requiredUniqueFixtures.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1045,Assets/Resources/SO/FacilityEvolution/P1/EV_ArcheryTarget.asset
BuildingSO,BuildingSO|building:1030,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9105,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9105,references,building:1030,,,fromFacilities.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1030,Assets/Resources/SO/FacilityEvolution/P1/EV_AlchemyBench.asset
BuildingSO,BuildingSO|building:1031,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9105,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9105,references,building:1031,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1031,Assets/Resources/SO/FacilityEvolution/P1/EV_AlchemyBench.asset
BuildingSO,BuildingSO|building:1032,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9105,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9105,requires,building:1032,,,requiredUniqueFixtures.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1032,Assets/Resources/SO/FacilityEvolution/P1/EV_AlchemyBench.asset
BuildingSO,BuildingSO|building:1038,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9105,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9105,requires,building:1038,,,requiredUniqueFixtures.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1038,Assets/Resources/SO/FacilityEvolution/P1/EV_AlchemyBench.asset
BuildingSO,BuildingSO|building:1036,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9106,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9106,references,building:1036,,,fromFacilities.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1036,Assets/Resources/SO/FacilityEvolution/P1/EV_RitualFocus.asset
BuildingSO,BuildingSO|building:1039,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9106,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9106,references,building:1039,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1039,Assets/Resources/SO/FacilityEvolution/P1/EV_RitualFocus.asset
BuildingSO,BuildingSO|building:1033,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9106,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9106,requires,building:1033,,,requiredUniqueFixtures.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1033,Assets/Resources/SO/FacilityEvolution/P1/EV_RitualFocus.asset
BuildingSO,BuildingSO|building:1070,FacilityEvolutionRecipeSO,facilityevolutionrecipe:9106,FacilityEvolutionRecipeSO|facilityevolutionrecipe:9106,requires,building:1070,,,requiredUniqueFixtures.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1070,Assets/Resources/SO/FacilityEvolution/P1/EV_RitualFocus.asset
BuildingSO,BuildingSO|building:1030,FacilitySynthesisRecipeSO,recipe_arcane_alchemy_1,FacilitySynthesisRecipeSO|recipe_arcane_alchemy_1,references,building:1030,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1030,Assets/Resources/SO/Synthesis/P1/RS_AlchemyBench.asset
BuildingSO,BuildingSO|building:1031,FacilitySynthesisRecipeSO,recipe_arcane_alchemy_1,FacilitySynthesisRecipeSO|recipe_arcane_alchemy_1,references,building:1031,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1031,Assets/Resources/SO/Synthesis/P1/RS_AlchemyBench.asset
BuildingSO,BuildingSO|building:1032,FacilitySynthesisRecipeSO,recipe_arcane_alchemy_1,FacilitySynthesisRecipeSO|recipe_arcane_alchemy_1,references,building:1032,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1032,Assets/Resources/SO/Synthesis/P1/RS_AlchemyBench.asset
BuildingSO,BuildingSO|building:1033,FacilitySynthesisRecipeSO,recipe_arcane_reservoir_1,FacilitySynthesisRecipeSO|recipe_arcane_reservoir_1,references,building:1033,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1033,Assets/Resources/SO/Synthesis/P1/RS_ManaReservoir.asset
BuildingSO,BuildingSO|building:1036,FacilitySynthesisRecipeSO,recipe_arcane_reservoir_1,FacilitySynthesisRecipeSO|recipe_arcane_reservoir_1,references,building:1036,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1036,Assets/Resources/SO/Synthesis/P1/RS_ManaReservoir.asset
BuildingSO,BuildingSO|building:1037,FacilitySynthesisRecipeSO,recipe_arcane_reservoir_1,FacilitySynthesisRecipeSO|recipe_arcane_reservoir_1,references,building:1037,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1037,Assets/Resources/SO/Synthesis/P1/RS_ManaReservoir.asset
BuildingSO,BuildingSO|building:1038,FacilitySynthesisRecipeSO,recipe_arcane_ritual_2,FacilitySynthesisRecipeSO|recipe_arcane_ritual_2,references,building:1038,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1038,Assets/Resources/SO/Synthesis/P1/RS_RitualFocus.asset
BuildingSO,BuildingSO|building:1039,FacilitySynthesisRecipeSO,recipe_arcane_ritual_2,FacilitySynthesisRecipeSO|recipe_arcane_ritual_2,references,building:1039,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1039,Assets/Resources/SO/Synthesis/P1/RS_RitualFocus.asset
BuildingSO,BuildingSO|building:1070,FacilitySynthesisRecipeSO,recipe_arcane_ritual_2,FacilitySynthesisRecipeSO|recipe_arcane_ritual_2,references,building:1070,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1070,Assets/Resources/SO/Synthesis/P1/RS_RitualFocus.asset
BuildingSO,BuildingSO|building:1013,FacilitySynthesisRecipeSO,recipe_commerce_secure_display_2,FacilitySynthesisRecipeSO|recipe_commerce_secure_display_2,references,building:1013,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1013,Assets/Resources/SO/Synthesis/P1/RS_SecureDisplay.asset
BuildingSO,BuildingSO|building:1014,FacilitySynthesisRecipeSO,recipe_commerce_secure_display_2,FacilitySynthesisRecipeSO|recipe_commerce_secure_display_2,references,building:1014,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1014,Assets/Resources/SO/Synthesis/P1/RS_SecureDisplay.asset
BuildingSO,BuildingSO|building:1015,FacilitySynthesisRecipeSO,recipe_commerce_secure_display_2,FacilitySynthesisRecipeSO|recipe_commerce_secure_display_2,references,building:1015,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1015,Assets/Resources/SO/Synthesis/P1/RS_SecureDisplay.asset
BuildingSO,BuildingSO|building:1000,FacilitySynthesisRecipeSO,recipe_commercial_grill_1,FacilitySynthesisRecipeSO|recipe_commercial_grill_1,references,building:1000,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1000,Assets/Resources/SO/Synthesis/P1/RS_CommercialGrill.asset
BuildingSO,BuildingSO|building:1001,FacilitySynthesisRecipeSO,recipe_commercial_grill_1,FacilitySynthesisRecipeSO|recipe_commercial_grill_1,references,building:1001,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1001,Assets/Resources/SO/Synthesis/P1/RS_CommercialGrill.asset
BuildingSO,BuildingSO|building:1002,FacilitySynthesisRecipeSO,recipe_commercial_grill_1,FacilitySynthesisRecipeSO|recipe_commercial_grill_1,references,building:1002,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1002,Assets/Resources/SO/Synthesis/P1/RS_CommercialGrill.asset
BuildingSO,BuildingSO|building:1046,FacilitySynthesisRecipeSO,recipe_fortress_banner_2,FacilitySynthesisRecipeSO|recipe_fortress_banner_2,references,building:1046,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1046,Assets/Resources/SO/Synthesis/P1/RS_BattleBanner.asset
BuildingSO,BuildingSO|building:1048,FacilitySynthesisRecipeSO,recipe_fortress_banner_2,FacilitySynthesisRecipeSO|recipe_fortress_banner_2,references,building:1048,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1048,Assets/Resources/SO/Synthesis/P1/RS_BattleBanner.asset
BuildingSO,BuildingSO|building:1068,FacilitySynthesisRecipeSO,recipe_fortress_banner_2,FacilitySynthesisRecipeSO|recipe_fortress_banner_2,references,building:1068,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1068,Assets/Resources/SO/Synthesis/P1/RS_BattleBanner.asset
BuildingSO,BuildingSO|building:1045,FacilitySynthesisRecipeSO,recipe_fortress_patrol_1,FacilitySynthesisRecipeSO|recipe_fortress_patrol_1,references,building:1045,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1045,Assets/Resources/SO/Synthesis/P1/RS_PatrolBoard.asset
BuildingSO,BuildingSO|building:1046,FacilitySynthesisRecipeSO,recipe_fortress_patrol_1,FacilitySynthesisRecipeSO|recipe_fortress_patrol_1,references,building:1046,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1046,Assets/Resources/SO/Synthesis/P1/RS_PatrolBoard.asset
BuildingSO,BuildingSO|building:1068,FacilitySynthesisRecipeSO,recipe_fortress_patrol_1,FacilitySynthesisRecipeSO|recipe_fortress_patrol_1,references,building:1068,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1068,Assets/Resources/SO/Synthesis/P1/RS_PatrolBoard.asset
BuildingSO,BuildingSO|building:1042,FacilitySynthesisRecipeSO,recipe_fortress_tactical_1,FacilitySynthesisRecipeSO|recipe_fortress_tactical_1,references,building:1042,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1042,Assets/Resources/SO/Synthesis/P1/RS_TacticalTable.asset
BuildingSO,BuildingSO|building:1044,FacilitySynthesisRecipeSO,recipe_fortress_tactical_1,FacilitySynthesisRecipeSO|recipe_fortress_tactical_1,references,building:1044,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1044,Assets/Resources/SO/Synthesis/P1/RS_TacticalTable.asset
BuildingSO,BuildingSO|building:1047,FacilitySynthesisRecipeSO,recipe_fortress_tactical_1,FacilitySynthesisRecipeSO|recipe_fortress_tactical_1,references,building:1047,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1047,Assets/Resources/SO/Synthesis/P1/RS_TacticalTable.asset
BuildingSO,BuildingSO|building:1009,FacilitySynthesisRecipeSO,recipe_logistics_shelf_1,FacilitySynthesisRecipeSO|recipe_logistics_shelf_1,references,building:1009,,,materialBuildings.0,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1009,Assets/Resources/SO/Synthesis/P1/RS_LogisticsShelf.asset
BuildingSO,BuildingSO|building:1050,FacilitySynthesisRecipeSO,recipe_logistics_shelf_1,FacilitySynthesisRecipeSO|recipe_logistics_shelf_1,references,building:1050,,,resultBuilding,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1050,Assets/Resources/SO/Synthesis/P1/RS_LogisticsShelf.asset
BuildingSO,BuildingSO|building:1051,FacilitySynthesisRecipeSO,recipe_logistics_shelf_1,FacilitySynthesisRecipeSO|recipe_logistics_shelf_1,references,building:1051,,,materialBuildings.1,Unity asset reference,content-reference,resolved-content,BuildingSO|building:1051,Assets/Resources/SO/Synthesis/P1/RS_LogisticsShelf.asset
BuildingSO,BuildingSO|building:1085,ResearchProjectSO,research:agriculture:compost,ResearchProjectSO|research:agriculture:compost,unlocks-building,building:1085,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1085,Assets/Resources/SO/Research/Projects/agriculture_compost.asset
BuildingSO,BuildingSO|building:8893,ResearchProjectSO,research:agriculture:cultivar-breeding,ResearchProjectSO|research:agriculture:cultivar-breeding,unlocks-building,building:8893,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8893,Assets/Resources/SO/Research/Projects/agriculture_cultivar_breeding.asset
BuildingSO,BuildingSO|building:1095,ResearchProjectSO,research:agriculture:field,ResearchProjectSO|research:agriculture:field,unlocks-building,building:1095,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1095,Assets/Resources/SO/Research/Projects/agriculture_field.asset
BuildingSO,BuildingSO|building:8801,ResearchProjectSO,research:agriculture:gathering,ResearchProjectSO|research:agriculture:gathering,unlocks-building,building:8801,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8801,Assets/Resources/SO/Research/Projects/agriculture_gathering.asset
BuildingSO,BuildingSO|building:8854,ResearchProjectSO,research:agriculture:greenhouse-horticulture,ResearchProjectSO|research:agriculture:greenhouse-horticulture,unlocks-building,building:8854,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8854,Assets/Resources/SO/Research/Projects/agriculture_greenhouse_horticulture.asset
BuildingSO,BuildingSO|building:1096,ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,unlocks-building,building:1096,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1096,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
BuildingSO,BuildingSO|building:1627,ResearchProjectSO,research:agriculture:indoor,ResearchProjectSO|research:agriculture:indoor,unlocks-building,building:1627,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1627,Assets/Resources/SO/Research/Projects/agriculture_indoor.asset
BuildingSO,BuildingSO|building:8802,ResearchProjectSO,research:agriculture:irrigation,ResearchProjectSO|research:agriculture:irrigation,unlocks-building,building:8802,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8802,Assets/Resources/SO/Research/Projects/agriculture_irrigation.asset
BuildingSO,BuildingSO|building:8850,ResearchProjectSO,research:agriculture:phenology,ResearchProjectSO|research:agriculture:phenology,unlocks-building,building:8850,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8850,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset
BuildingSO,BuildingSO|building:8890,ResearchProjectSO,research:agriculture:phenology,ResearchProjectSO|research:agriculture:phenology,unlocks-building,building:8890,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8890,Assets/Resources/SO/Research/Projects/agriculture_phenology.asset
BuildingSO,BuildingSO|building:8852,ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,unlocks-building,building:8852,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8852,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
BuildingSO,BuildingSO|building:8891,ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,unlocks-building,building:8891,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8891,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
BuildingSO,BuildingSO|building:8892,ResearchProjectSO,research:agriculture:soil-cycles,ResearchProjectSO|research:agriculture:soil-cycles,unlocks-building,building:8892,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8892,Assets/Resources/SO/Research/Projects/agriculture_soil_cycles.asset
BuildingSO,BuildingSO|building:8803,ResearchProjectSO,research:agriculture:subterranean,ResearchProjectSO|research:agriculture:subterranean,unlocks-building,building:8803,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8803,Assets/Resources/SO/Research/Projects/agriculture_subterranean.asset
BuildingSO,BuildingSO|building:1056,ResearchProjectSO,research:arcane:advanced,ResearchProjectSO|research:arcane:advanced,unlocks-building,building:1056,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1056,Assets/Resources/SO/Research/Projects/arcane_advanced.asset
BuildingSO,BuildingSO|building:1091,ResearchProjectSO,research:arcane:alchemy,ResearchProjectSO|research:arcane:alchemy,unlocks-building,building:1091,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1091,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset
BuildingSO,BuildingSO|building:1625,ResearchProjectSO,research:arcane:alchemy,ResearchProjectSO|research:arcane:alchemy,unlocks-building,building:1625,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1625,Assets/Resources/SO/Research/Projects/arcane_alchemy.asset
BuildingSO,BuildingSO|building:1032,ResearchProjectSO,research:arcane:records,ResearchProjectSO|research:arcane:records,unlocks-building,building:1032,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1032,Assets/Resources/SO/Research/Projects/arcane_records.asset
BuildingSO,BuildingSO|building:8897,ResearchProjectSO,research:arcane:resonance,ResearchProjectSO|research:arcane:resonance,unlocks-building,building:8897,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8897,Assets/Resources/SO/Research/Projects/arcane_resonance.asset
BuildingSO,BuildingSO|building:1026,ResearchProjectSO,research:authority:office,ResearchProjectSO|research:authority:office,unlocks-building,building:1026,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1026,Assets/Resources/SO/Research/Projects/authority_office.asset
BuildingSO,BuildingSO|building:8804,ResearchProjectSO,research:authority:prestige,ResearchProjectSO|research:authority:prestige,unlocks-building,building:8804,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8804,Assets/Resources/SO/Research/Projects/authority_prestige.asset
BuildingSO,BuildingSO|building:1029,ResearchProjectSO,research:authority:quarters,ResearchProjectSO|research:authority:quarters,unlocks-building,building:1029,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1029,Assets/Resources/SO/Research/Projects/authority_quarters.asset
BuildingSO,BuildingSO|building:8805,ResearchProjectSO,research:authority:ritual,ResearchProjectSO|research:authority:ritual,unlocks-building,building:8805,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8805,Assets/Resources/SO/Research/Projects/authority_ritual.asset
BuildingSO,BuildingSO|building:1701,ResearchProjectSO,research:bath-business,ResearchProjectSO|research:bath-business,unlocks-building,building:1701,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1701,Assets/Resources/SO/Research/Projects/bath_business.asset
BuildingSO,BuildingSO|building:1710,ResearchProjectSO,research:bath-business,ResearchProjectSO|research:bath-business,unlocks-building,building:1710,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1710,Assets/Resources/SO/Research/Projects/bath_business.asset
BuildingSO,BuildingSO|building:8856,ResearchProjectSO,research:climate:environment-control,ResearchProjectSO|research:climate:environment-control,unlocks-building,building:8856,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8856,Assets/Resources/SO/Research/Projects/climate_environment_control.asset
BuildingSO,BuildingSO|building:8888,ResearchProjectSO,research:climate:regional-climatology,ResearchProjectSO|research:climate:regional-climatology,unlocks-building,building:8888,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8888,Assets/Resources/SO/Research/Projects/climate_regional_climatology.asset
BuildingSO,BuildingSO|building:8889,ResearchProjectSO,research:climate:regional-climatology,ResearchProjectSO|research:climate:regional-climatology,unlocks-building,building:8889,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8889,Assets/Resources/SO/Research/Projects/climate_regional_climatology.asset
BuildingSO,BuildingSO|building:8851,ResearchProjectSO,research:climate:weather-observation,ResearchProjectSO|research:climate:weather-observation,unlocks-building,building:8851,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8851,Assets/Resources/SO/Research/Projects/climate_weather_observation.asset
BuildingSO,BuildingSO|building:1005,ResearchProjectSO,research:commerce:expansion,ResearchProjectSO|research:commerce:expansion,unlocks-building,building:1005,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1005,Assets/Resources/SO/Research/Projects/commerce_expansion.asset
BuildingSO,BuildingSO|building:1007,ResearchProjectSO,research:commerce:expansion,ResearchProjectSO|research:commerce:expansion,unlocks-building,building:1007,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1007,Assets/Resources/SO/Research/Projects/commerce_expansion.asset
BuildingSO,BuildingSO|building:1010,ResearchProjectSO,research:commerce:expansion,ResearchProjectSO|research:commerce:expansion,unlocks-building,building:1010,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1010,Assets/Resources/SO/Research/Projects/commerce_expansion.asset
BuildingSO,BuildingSO|building:1011,ResearchProjectSO,research:commerce:expansion,ResearchProjectSO|research:commerce:expansion,unlocks-building,building:1011,,,references.RefIds.3.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1011,Assets/Resources/SO/Research/Projects/commerce_expansion.asset
BuildingSO,BuildingSO|building:1019,ResearchProjectSO,research:commerce:expansion,ResearchProjectSO|research:commerce:expansion,unlocks-building,building:1019,,,references.RefIds.4.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1019,Assets/Resources/SO/Research/Projects/commerce_expansion.asset
BuildingSO,BuildingSO|building:8806,ResearchProjectSO,research:commerce:logistics,ResearchProjectSO|research:commerce:logistics,unlocks-building,building:8806,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8806,Assets/Resources/SO/Research/Projects/commerce_logistics.asset
BuildingSO,BuildingSO|building:8807,ResearchProjectSO,research:commerce:retail,ResearchProjectSO|research:commerce:retail,unlocks-building,building:8807,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8807,Assets/Resources/SO/Research/Projects/commerce_retail.asset
