record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,id,899207,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,workwearId,workwear:slime-warming-pad,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,itemDefinitionId,equipment:slime-warming-pad,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,displayName,보온 점액 패드,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,description,슬라임의 짧은 냉장 운반을 돕는 탈착식 보온 패드.,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,allowedSpecies.0,Slime,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,protection.comfortMinimumOffset,-4,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,protection.comfortMaximumOffset,0,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,protection.safeMinimumOffset,-4,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,protection.safeMaximumOffset,0,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,protection.coldExposureMultiplier,0.6,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,protection.heatExposureMultiplier,1,,,explicit-serialized
EnvironmentalWorkwearSO|workwear:slime-warming-pad,workwear:slime-warming-pad,requiredResearchId,research:environment:cold-work,,,explicit-serialized
